Date,Close,sp500_return,price_to_sma5,price_to_sma20,return_1d,return_5d,volatility_5d,volatility_20d,gap,volume_change,oil_price,volume_ratio,sma_5,sentiment_5d_avg,sma_20,industrial_output,sentiment_3d_avg,unemployment_rate,Sentiment_gpt,fed_rate,Scaled_sentiment,cpi,target
2016-12-23,162.0800018310547,0.0012517152775348,-0.0030018237372607566,0.0341648330175131,-0.005949374398045659,0.0122416257972362,0.010010049029759504,0.009416345436307058,0.0006169608206812271,-0.362073350628211,52.01,0.5090445622017872,162.56800231933593,0.5845775977208154,156.7255012512207,99.0406,0.5020571073124703,4.7,4.0,0.54,0.7500249999999999,242.637,-0.0001850862472727588
2016-12-27,162.0500030517578,0.0022483727122095,-0.005230131558557176,0.030619687789876934,6.166783725713998e-05,0.010410810615421706,0.010069936958669867,0.009440139933270657,-0.00012342221270326184,0.03747707519336574,52.82,0.5327977100877759,162.902001953125,0.551244264387482,157.23550109863282,99.0406,0.5437237739791371,4.7,3.0,0.54,0.5000249999999999,242.637,-0.006417824901797098
2016-12-28,161.00999450683594,-0.0083565291759726,-0.009900422468218647,0.020500605163440794,-0.0001850862472727588,-0.008625985587884855,0.0035905682815134832,0.009316419525087435,-0.00018512051053336647,-0.015448466682038253,54.01,0.5268948780964329,162.62000122070313,0.476244264387482,157.7755012512207,99.0406,0.5416916666666668,4.7,2.5,0.54,0.375025,242.637,0.000745359791757938
2016-12-29,161.1300048828125,-0.0002933047096294,-0.005677229973387913,0.0181862072579303,-0.006417824901797098,-0.017392933558524448,0.0031800248201802462,0.009570620558046245,-0.0022358898368652395,-0.33005464480874314,53.8,0.3672842280055294,162.05,0.501244264387482,158.25200119018555,99.0406,0.4583583333333334,4.7,3.0,0.54,0.5000249999999999,242.637,-0.00633031863433986
2016-12-30,160.11000061035156,-0.0046370502277821,-0.00963704435406401,0.008230318035485334,0.000745359791757938,-0.01171484593947636,0.003520899620336804,0.00915838239834454,-0.0014895145900269474,0.7155674667909577,53.75,0.6415348382219337,161.66800231933593,0.550025,158.8030014038086,99.0406,0.500025,4.7,3.5,0.54,0.6250249999999999,242.637,-0.0023733987968515002
2017-01-03,159.72999572753906,0.0084865752812792,-0.009586083730139808,0.003193630032172363,-0.00633031863433986,-0.012093580707664309,0.0036209831470469423,0.009246271169753318,0.0033726393359210342,0.42566053114175095,52.36,0.9092661542027026,161.2760009765625,0.550025,159.22150115966798,98.8158,0.625025,4.7,4.0,0.65,0.7500249999999999,243.618,0.0001878093038207851
2017-01-04,159.75999450683594,0.0057222737885258,-0.006504765062320528,0.0009805134384796596,-0.0023733987968515002,-0.014499050326795881,0.0033570128359591226,0.009316462629054174,0.0004382853946741829,0.030776560266793762,53.26,0.9427327747349707,160.80599975585938,0.650025,159.6035011291504,98.8158,0.7916916666666668,4.7,5.0,0.65,1.000025,243.618,0.019717133597789704
2017-01-05,162.91000366210938,-0.0007706704833204,0.0159777836109024,0.018168428151951174,0.0001878093038207851,-0.014131493377327886,0.0034359597953209655,0.009270909447562831,0.0074486885473404995,0.33153078202995,53.77,1.2381355549777484,160.347998046875,0.7350249999999998,160.00300064086915,98.8158,0.8500250000000001,4.7,4.2,0.65,0.800025,243.618,-0.0004910799168639235
2017-01-06,162.8300018310547,0.0035169592193697,0.013078007283867453,0.013898060481158018,0.019717133597789704,0.011800566549257097,0.010081145357085226,0.009833218490000913,-0.0014732397505917217,-0.24780450553646427,53.98,0.9443952950200254,160.72799987792968,0.7850249999999999,160.5980010986328,98.8158,0.8500250000000001,4.7,4.0,0.65,0.7500249999999999,243.618,-0.011422960077599353
2017-01-09,160.97000122070312,-0.0035485942758867,-0.0006084265485424206,-0.00047811920671295,-0.0004910799168639235,0.01055046792481984,0.010146505573816132,0.009215232402377697,-0.0030706871852693228,0.06982002768804807,51.95,1.085707327810274,161.06799926757813,0.7766916666666666,161.04700088500977,98.8158,0.7111361111111112,4.7,3.333333333333333,0.65,0.5833583333333334,243.618,0.004286528149181068
2017-01-10,161.66000366210938,0.0,0.0026048392089482193,0.0027540847673259115,-0.011422960077599353,0.005371311017882574,0.011389112755499387,0.008255899938149926,-0.0024228078939610384,-0.3625070094465772,50.82,0.7110587216435325,161.23999938964843,0.8016916666666665,161.21600112915038,98.8158,0.7361361111111112,4.7,4.5,0.65,0.8750249999999999,243.618,-0.0007423628186190578
2017-01-11,161.5399932861328,0.0028296382793233,-0.0005321401872843087,0.001400943620745213,0.004286528149181068,0.012082939874752396,0.011266688366285808,0.007779568373150282,-0.0011753212736737284,-0.06739292238987749,52.19,0.6781620789163577,161.6260009765625,0.7016916666666665,161.31400146484376,98.8158,0.652802777777778,4.7,3.0,0.65,0.5000249999999999,243.618,0.0020428491071566857
2017-01-12,161.8699951171875,-0.0021448089967596,-0.0006914695134517001,0.0030704608002127313,-0.0007423628186190578,0.011141705311092265,0.011321041281590474,0.007745250913529592,-0.0011760999784162843,-0.05905826017557858,53.01,0.6761431323429358,161.98200073242188,0.6666916666666666,161.37450103759767,98.8158,0.6666916666666668,4.7,3.5,0.65,0.6250249999999999,243.618,-6.174403618597335e-05
2017-01-13,161.86000061035156,0.0018498402425362,0.0005316156331252674,0.0023563364337348255,0.0020428491071566857,-0.006383945255313828,0.006037747604505112,0.007697418467580067,0.0007413997627520759,-0.036086051353226956,52.36,0.6668498134303478,161.7739990234375,0.6541916666666665,161.479500579834,98.8158,0.6041916666666668,4.7,3.75,0.65,0.6875249999999999,243.618,0.01204742951247395
2017-01-17,163.80999755859375,-0.002967502689997,0.013801205570887723,0.013531472738149747,-6.174403618597335e-05,-0.0059571406362173285,0.006054542492215857,0.007588761865477433,-6.174784874737183e-05,0.9442444604431646,52.45,1.275447954848985,161.5799987792969,0.6375249999999999,161.62300033569335,98.8158,0.6041916666666668,4.7,3.0,0.65,0.5000249999999999,243.618,0.002808172399261899
2017-01-18,164.27000427246094,0.0017637540575008,0.013086848133471886,0.015215589381052956,0.01204742951247395,0.01764301619154951,0.0051595317697752194,0.007878135393663922,-0.0009767637170749774,-0.24513474593704998,51.12,1.0142151538017175,162.147998046875,0.5625249999999998,161.80800018310546,98.8158,0.562525,4.7,3.0,0.65,0.5000249999999999,243.618,-0.003469941616811134
2017-01-19,163.6999969482422,-0.0036093083554193,0.0063318300294510485,0.010487569412403273,0.002808172399261899,0.01614499907971556,0.005146575429901433,0.007885282249724204,-0.000547949073711551,0.07941352809723656,51.39,1.1339834288626383,162.6699981689453,0.5750249999999999,162.00100021362306,98.8158,0.5208583333333334,4.7,3.25,0.65,0.5625249999999999,243.618,0.0032987694257111677
2017-01-20,164.24000549316406,0.0033662371547078,0.006977269435459638,0.013745846145665389,-0.003469941616811134,0.013371324451421751,0.00577732304872485,0.006733380397173437,0.004215042481793151,-0.04206220965461527,52.33,1.0959339354779076,163.10199890136718,0.5500249999999999,162.01299972534179,98.8158,0.5208583333333334,4.7,3.0,0.65,0.5000249999999999,243.618,-0.007489107070075662
2017-01-23,163.00999450683594,-0.0026901247580694,-0.003460204836574238,0.006035811059159353,0.0032987694257111677,0.01464144342662621,0.005770355050402932,0.006751709139032335,-0.0011568584696263799,-0.2506457224184281,52.77,0.8186841506641442,163.5760009765625,0.5625249999999998,162.03199996948243,98.8158,0.6041916666666668,4.7,4.0,0.65,0.7500249999999999,243.618,0.004048853962029364
2017-01-24,163.6699981689453,0.0065645936376641,-0.0008302601071802176,0.0101184538597298,-0.007489107070075662,0.0071048677384648595,0.007444477075792592,0.006873072666110061,0.0013496179873430957,-0.052194710185706206,52.38,0.7900229841925044,163.80599975585938,0.6100864712250356,162.03050003051757,98.8158,0.6626274520417262,4.7,3.951229424500714,0.65,0.7378323561251785,243.618,0.002871639432768802
2017-01-25,164.13999938964844,0.0080260905496174,0.002210306097208189,0.01251923732419145,0.004048853962029364,-0.0008546449651118948,0.0050783635858590555,0.006779539223819815,0.003238215832017018,-0.03577259907970909,52.14,0.7607559543850917,163.7779998779297,0.6600864712250356,162.1104995727539,98.8158,0.7459607853750597,4.7,4.0,0.65,0.7500249999999999,243.618,-0.00042641687394873173
2017-01-26,164.07000732421875,-0.0007353844075136,0.0019420124638790434,0.011444842012668427,0.002871639432768802,-0.0007914097487747851,0.0050877100464548275,0.006798782249455737,0.0012184534481897921,-0.09174876847290636,53.24,0.6934160731495194,163.7519989013672,0.6975864712250356,162.2134994506836,98.8158,0.7459607853750597,4.7,4.0,0.65,0.7500249999999999,243.618,-0.012250927505921383
2017-01-27,162.05999755859375,-0.0008664638929263,-0.010779750512383023,-0.0015679566904944083,-0.00042641687394873173,0.0022602955581823014,0.004762576105872549,0.00680056290379578,0.0029864704851675313,0.9839830508474576,53.18,1.3341691718075481,163.8260009765625,0.6809198045583689,162.31449966430665,98.8158,0.638913888888889,4.7,2.6666666666666665,0.65,0.4166916666666666,243.618,0.007342974573203875
2017-01-30,163.25,-0.0060095435176958,-0.0008568418518355608,0.00543829832479052,-0.012250927505921383,-0.013273306512773142,0.006998253912418206,0.007230725628335373,-0.0001851090938467327,-0.08171372431762847,52.63,1.181660029516766,163.38999938964844,0.6309198045583689,162.36699981689452,98.8158,0.5555805555555556,4.7,3.0,0.65,0.5000249999999999,243.618,0.0042878832970425496
2017-01-31,163.9499969482422,-0.000889905407144,0.0031326647317717095,0.009090725101230716,0.007342974573203875,0.001472336060682533,0.00755517546981452,0.007398278165908094,-0.0046554027983824655,-0.16429435296306638,52.75,0.9787961994421199,163.43800048828126,0.5833583333333332,162.4729995727539,98.8158,0.4722472222222223,4.7,3.0,0.65,0.5000249999999999,243.618,-0.012747766860589982
2017-02-01,161.86000061035156,0.0002983634896507,-0.009994248298708649,-0.004948813711108086,0.0042878832970425496,0.0017107520158206047,0.007585386464293636,0.007248220454401189,-0.0006709399963349123,0.23550038962484687,53.9,1.2053400522927635,163.49400024414064,0.5333583333333332,162.66499938964844,98.4356,0.5000249999999999,4.6,3.0,0.66,0.5000249999999999,244.006,0.0388607022267029
2017-02-02,168.14999389648438,0.0005703094032936,0.03135461299140844,0.03304321871332574,-0.012747766860589982,-0.013890573825849906,0.009314257211140391,0.007863329232322505,0.03076730327913129,1.6203090507726268,53.55,2.8733962720890824,163.03800048828126,0.5458583333333331,162.77149963378906,98.4356,0.6041916666666668,4.6,4.25,0.66,0.8125249999999999,244.006,0.0010110819738657906
2017-02-03,168.32000732421875,0.0072647580986477,0.02725603025481904,0.0314294767077611,0.0388607022267029,0.02486735167996401,0.021006385578922832,0.011599981239478783,-0.002557197094196506,-0.4450595739559514,53.81,1.5810201172649925,163.85399780273437,0.612525,163.19099960327148,98.4356,0.687525,4.6,4.0,0.66,0.7500249999999999,244.006,-0.007664023816473908
2017-02-06,167.02999877929688,-0.0021153569858851,0.011653113916408168,0.021830822533645503,0.0010110819738657906,0.03862772960589278,0.019010517960342678,0.010881223554843729,-0.0008318360405474743,-0.32682715246150507,53.01,1.0641486516930974,165.1059997558594,0.6625249999999999,163.46149978637695,98.4356,0.7708583333333334,4.6,4.0,0.66,0.7500249999999999,244.006,0.002933637650393228
2017-02-07,167.52000427246094,0.0002268291856959,0.009996290685167119,0.023513590620742177,-0.007664023816473908,0.023154663272875187,0.020236186015242928,0.011073417372876555,0.0029934742480640804,0.25763991163475697,52.19,1.3248744869784028,165.86199951171875,0.675025,163.67149963378907,98.4356,0.687525,4.6,3.25,0.66,0.5625249999999999,244.006,0.005372456265107184
2017-02-08,168.4199981689453,0.00069332238554,0.011070005172247196,0.02695747162072396,0.002933637650393228,0.021774976460327666,0.020252966274937757,0.010660733477396604,-0.0001194142308425553,-0.2351972480421577,52.37,0.9984544714029434,166.5760009765625,0.7250249999999999,163.99899978637694,98.4356,0.687525,4.6,4.0,0.66,0.7500249999999999,244.006,0.01508139515815654
2017-02-09,170.9600067138672,0.0057525464497805,0.018297949922873532,0.04030137596418853,0.005372456265107184,0.040528836858130024,0.01788231503128403,0.010675482241640765,0.00017811886725460388,0.24738025742858505,52.99,1.209942610225266,167.88800048828125,0.6625249999999999,164.33699951171874,98.4356,0.6041916666666668,4.6,3.0,0.66,0.5000249999999999,244.006,0.006083254827390361
2017-02-10,172.0,0.0035660501028451,0.02107448432132953,0.043638657158050945,0.01508139515815654,0.016711346532148452,0.008195555650968214,0.011033807333082693,0.004035956688817913,-0.20595343127853005,53.84,0.9438177656596237,168.45000305175782,0.5958583333333333,164.80800018310546,98.4356,0.5555805555555556,4.6,2.6666666666666665,0.66,0.4166916666666666,244.006,-0.00023251910542332332
2017-02-13,171.9600067138672,0.0052458450979924,0.016396185860140765,0.04019917351137474,0.006083254827390361,0.021863073405723243,0.00814792363559289,0.01105435514633162,0.002848869146302689,0.09768115942028976,52.96,1.012420215432257,169.18600158691407,0.5458583333333331,165.3145004272461,98.4356,0.4722472222222223,4.6,3.0,0.66,0.5000249999999999,244.006,0.009711549800786479
2017-02-14,173.6300048828125,0.0040073351766347,0.020320626451415,0.04710244643055703,-0.00023251910542332332,0.029515703589775732,0.005722833491597924,0.011056989056853277,-0.0017446094443169132,-0.012102807851421482,53.21,1.0043243170688603,170.17200317382813,0.5833583333333332,165.8195007324219,98.4356,0.5555805555555556,4.6,4.0,0.66,0.7500249999999999,244.006,0.007890313187010278
2017-02-15,175.0,0.0049923089198982,0.021039223279452103,0.05224864842547589,0.009711549800786479,0.036473259637780586,0.00566245521166846,0.010969364310673635,-0.0025917882530440244,0.0453512718848843,53.11,1.037987282278131,171.39400329589844,0.5750249999999999,166.3105010986328,98.4356,0.652802777777778,4.6,3.8333333333333335,0.66,0.7083583333333334,244.006,0.004285714285714226
2017-02-16,175.75,-0.0008641180363413,0.017601738598987445,0.053360258606782694,0.007890313187010278,0.039069005477925245,0.005570144508571865,0.011024107329813484,0.0005714634486607143,-0.05966332836138932,53.41,0.9712006972045794,172.7100036621094,0.5750249999999999,166.84700088500978,98.4356,0.652802777777778,4.6,3.0,0.66,0.5000249999999999,244.006,0.0006258925197812903
2017-02-17,175.86000061035156,0.0016785565287558,0.01262177408469898,0.050227080526597,0.004285714285714226,0.02801820951112699,0.003811687340383666,0.010912022722072553,-0.0015931651738086772,0.09875368230228876,53.41,1.054868935449975,173.66800231933593,0.6083583333333332,167.44950103759766,98.4356,0.5972472222222224,4.6,3.333333333333333,0.66,0.5833583333333334,244.006,0.006141259111261066
2017-02-21,176.94000244140625,0.0060480661608284,0.014331575126179791,0.05302312143258304,0.0006258925197812903,0.022441864013671875,0.004361658014181248,0.010932428690498474,0.003923589440529291,-0.04429962052466585,54.02,0.9888756820660118,174.44000244140625,0.6333583333333332,168.03050079345704,98.4356,0.5694694444444446,4.6,3.5,0.66,0.6250249999999999,244.006,-0.0024302471382224855
2017-02-22,176.50999450683594,-0.001082200145408,0.0061218501915628115,0.04612772858967346,0.006141259111261066,0.028960197331380222,0.0034938050840132265,0.010633408725121233,0.0007347399175918468,-0.216573154941735,53.61,0.7670545182562103,175.43600158691407,0.6333583333333332,168.72700119018555,98.4356,0.652802777777778,4.6,4.0,0.66,0.7500249999999999,244.006,-0.003739099336353746
2017-02-23,175.85000610351562,0.0004189867216857,-0.000920354343184115,0.03826559203808865,-0.0024302471382224855,0.016586935109327516,0.004186344192100645,0.010735224291975917,5.670934188722293e-05,0.43229396209784055,54.48,1.069262057421581,176.01199951171876,0.5916916666666665,169.36900100708007,98.4356,0.625025,4.6,3.0,0.66,0.5000249999999999,244.006,0.009724147828982899
2017-02-24,177.55999755859375,0.0014933641914423,0.007821439309596256,0.0447501899374889,-0.003739099336353746,0.004857177734375107,0.004230584014892656,0.010867482228082925,-0.003582626448370108,-0.35216739105350203,53.99,0.6855931013288123,176.18200073242187,0.6116916666666665,169.95450134277343,98.4356,0.6166916666666667,4.6,3.4,0.66,0.600025,244.006,0.0003379001994745501
2017-02-27,177.6199951171875,0.0010179830611165,0.006094768848326196,0.0409718994290839,0.009724147828982899,0.010298705881045533,0.005728094758099446,0.010911060586733207,-0.00129531274330619,0.3895386807575847,54.04,0.95267170600854,176.54400024414062,0.5768431818181817,170.62900085449218,98.4356,0.5030553030303032,4.6,2.636363636363636,0.66,0.409115909090909,244.006,-0.0024772123268889112
2017-02-28,177.17999267578125,-0.0025783763780462,0.001605426531098913,0.03368002426208615,0.0003379001994745501,0.010007929607230626,0.005747590423177169,0.010267490510682967,-0.003772087531605161,0.27845667407280805,54.0,1.1974219470662741,176.8959991455078,0.5768431818181817,171.40700073242186,98.4356,0.5447219696969698,4.6,3.5,0.66,0.6250249999999999,244.006,0.0038379498966039094
2017-03-01,177.86000061035156,0.0136738546598662,0.005176798492761591,0.033447897526149316,-0.0024772123268889112,0.0013563367868409948,0.005483977833352663,0.010365956003682604,0.001072369619937463,-0.21382975167942253,53.82,0.9310250656027738,176.94399719238282,0.5393431818181817,172.10350036621094,99.0492,0.5322219696969698,4.4,3.25,0.79,0.5625249999999999,243.892,0.00067466050138143
2017-03-02,177.97999572753906,-0.0058598805035984,0.004322442478091322,0.029982784401255846,0.0038379498966039094,0.007648326698369123,0.005424774760281542,0.010366135678024736,-0.0020240672951544465,0.35624707732857197,52.63,1.2389033435594734,177.21399841308593,0.5768431818181817,172.79900054931642,99.0492,0.625025,4.4,3.75,0.79,0.6875249999999999,243.892,-0.04337566808643656
2017-03-03,170.25999450683594,0.00050387727206,-0.041544708304413216,-0.019267911595056333,0.00067466050138143,0.012112536537357776,0.004656318133242287,0.009623825467685036,-0.040903466423504536,2.2587844403347646,53.33,3.707593496688789,177.63999633789064,0.522227797202797,173.6050003051758,99.0492,0.5256660256410256,4.4,2.3076923076923075,0.79,0.3269480769230768,243.892,-0.02073299009272045
2017-03-06,166.72999572753906,-0.0032772408480052,-0.05363832574167125,-0.04018470152733746,-0.04337566808643656,-0.041112881009974456,0.019790436449833318,0.011658748237375413,-0.004992311007577505,-0.44273553599769155,53.19,1.9757161783587192,176.17999572753905,0.5654096153846152,173.71050033569335,99.0492,0.546499358974359,4.4,3.5,0.79,0.6250249999999999,243.892,0.0016194103003646099
2017-03-07,167.0,-0.0029133737680216,-0.040240893878373894,-0.038190183580023955,-0.02073299009272045,-0.06131066146276831,0.01976113068092522,0.012602812019191835,-0.0011395816366284893,-0.5146541010770506,52.68,0.9485689997166336,174.0019958496094,0.5404096153846152,173.63099975585936,99.0492,0.48399935897435903,4.4,3.0,0.79,0.5000249999999999,243.892,-0.004550865310394836
2017-03-08,166.24000549316406,-0.0022842151650487,-0.03329723265477092,-0.04255897950246505,0.0016194103003646099,-0.05745565581103418,0.020352241137865244,0.012491564539679093,0.0,-0.15505530068636864,49.83,0.8063396713077269,171.96599731445312,0.5279096153846152,173.62949981689454,99.0492,0.5416916666666668,4.4,3.0,0.79,0.5000249999999999,243.892,-0.002827244978179766
2017-03-09,165.77000427246094,0.0007998953585612,-0.022824501347316135,-0.04491385448693083,-0.004550865310394836,-0.0653322561414138,0.019067110620283274,0.012513244676809013,0.0009623941171422265,-0.16086535628603893,48.75,0.6777339069216426,169.64199829101562,0.4904096153846152,173.56549987792968,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,-0.0024130370088908393
2017-03-10,165.3699951171875,0.0032686701956989,-0.010945005279978999,-0.046490604771902,-0.002827244978179766,-0.06860316748051731,0.018482032434455394,0.01245152241625693,0.0043433745680534885,0.08551938606610832,48.05,0.7412710047335576,167.2,0.5250249999999999,173.43300018310546,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,-0.004958529900473185
2017-03-13,164.5500030517578,0.0003666328125562,-0.010058819344518877,-0.04968710751573583,-0.0024130370088908393,-0.02872077732536349,0.008658942705732451,0.011884821373158338,-0.003144397587382106,-0.016865354403474697,47.95,0.7280497798947122,166.2220001220703,0.5000249999999999,173.15349960327148,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,0.004193269089087792
2017-03-14,165.24000549316406,-0.0033790271755046,-0.003293378744427736,-0.04364481206469912,-0.004958529900473185,-0.01307498789446182,0.0026103239061836202,0.01176536173021255,-0.002066218970434671,-0.0720496310570099,47.24,0.6790538507175223,165.78600158691407,0.5000249999999999,172.78099975585937,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,0.00786727033256196
2017-03-15,166.5399932861328,0.0083747527965813,0.00668538863010023,-0.03424283927711149,0.004193269089087792,-0.010538889262490692,0.003688136753210563,0.011844569374229251,0.001997106149142192,0.05333265802269049,48.34,0.7173048899312771,165.4340026855469,0.5750249999999999,172.44499969482422,99.0492,0.625025,4.4,4.5,0.79,0.8750249999999999,243.892,0.003122398783621305
2017-03-16,167.05999755859375,-0.0016267102694209,0.009462562462342549,-0.02923172157827906,0.00786727033256196,0.0018045463369591452,0.005412654681476942,0.011756070556984551,0.001441128274526278,0.3110544790113958,48.3,0.9343014669348566,165.49400024414064,0.5750249999999999,172.09049911499022,99.0492,0.625025,4.4,3.0,0.79,0.5000249999999999,243.892,0.004489405069798114
2017-03-17,167.80999755859375,-0.0013143147950017,0.012416131756282471,-0.02261880302460561,0.003122398783621305,0.007781825739791692,0.0051824966082651604,0.011591821758406883,0.005985873426397395,0.45822636250275073,48.34,1.3223338394076105,165.7519989013672,0.6750249999999999,171.69349899291993,99.0492,0.7916916666666668,4.4,5.0,0.79,1.000025,243.892,-0.0022048454953246255
2017-03-20,167.44000244140625,-0.0020098935338483,0.007218497691070979,-0.022513574152796846,0.004489405069798114,0.014754807482924459,0.0047610224257292584,0.01159795756743341,-0.00029797421181865566,-0.5967555331991952,47.79,0.5406052431931214,166.23999938964843,0.7000249999999999,171.2964988708496,99.0492,0.7083583333333334,4.4,3.5,0.79,0.6250249999999999,243.892,-0.003941732277150001
2017-03-21,166.77999877929688,-0.0124079729406268,-0.00022779609183720296,-0.023967743813328023,-0.0022048454953246255,0.017563046709512475,0.0036476097689091577,0.011578352817113781,0.0004180128070302701,0.3983034990332439,47.02,0.7568885160170763,166.81799926757813,0.6666916666666666,170.87549896240233,99.0492,0.652802777777778,4.4,2.333333333333333,0.79,0.3333583333333333,243.892,0.005396293938551677
2017-03-22,167.67999267578125,0.0018898864360001,0.0033148328677493773,-0.015774758230131494,-0.003941732277150001,0.009319736352807917,0.004867688714154956,0.011405787369044311,0.0032378495555481957,-0.31566974441322093,47.29,0.5204303336731181,167.1259979248047,0.5916916666666665,170.36749877929688,99.0492,0.48613611111111127,4.4,3.0,0.79,0.5000249999999999,243.892,-0.004651710480480853
2017-03-23,166.89999389648438,-0.0010602696613281,-0.00271283573867858,-0.017807779943199563,0.005396293938551677,0.006845198964850363,0.0041834981153132875,0.011555642479207083,0.0019084407096647616,-0.06759223047842522,47.0,0.4950726343020791,167.35399780273437,0.5916916666666665,169.92599868774414,99.0492,0.4444694444444446,4.4,3.0,0.79,0.5000249999999999,243.892,-0.005272556358325797
2017-03-24,166.02000427246094,-0.0008439958489141,-0.007781360613957059,-0.020406681934084105,-0.004651710480480853,-0.0009577616691467394,0.00477349949521552,0.011562601288371652,0.0028160649364351188,-0.014051031108004208,47.3,0.4904408543073531,167.3219970703125,0.4916916666666665,169.47849807739257,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,0.0007829756696675627
2017-03-27,166.14999389648438,-0.0010195874529811,-0.004875329558098068,-0.01629058677663205,-0.005272556358325797,-0.010666785722988958,0.004363703696609794,0.011205936012474476,-0.002951484643741475,-0.1404566080544526,47.02,0.4299889159831523,166.96399841308593,0.5416916666666666,168.90149841308593,99.0492,0.625025,4.4,4.5,0.79,0.8750249999999999,243.892,0.0037316304469010575
2017-03-28,166.77000427246094,0.0072514743535005,0.00038395480441533246,-0.009255703714431124,0.0007829756696675627,-0.007704303189874251,0.004552235477108256,0.011213965967938182,-0.0002407059139450184,0.19310401715746917,48.36,0.5274808631372421,166.70599670410155,0.5750249999999999,168.32799835205077,99.0492,0.625025,4.4,3.0,0.79,0.5000249999999999,243.892,0.0039574766829295616
2017-03-29,167.42999267578125,0.0010853247429301,0.0043549937770897195,-0.002249638773632818,0.0037316304469010575,-5.992629157625107e-05,0.004824321977608039,0.01132251734749499,-0.0029382111927245304,-0.15880807522123896,49.47,0.4530948009726996,166.70399780273436,0.5750249999999999,167.80749893188477,99.0492,0.625025,4.4,3.0,0.79,0.5000249999999999,243.892,0.002747457050648938
2017-03-30,167.88999938964844,0.0029351099368557,0.007416573278830621,0.0036105882128877878,0.0039574766829295616,-0.001490935179627506,0.004450175042528837,0.011326325635124465,-0.0007763819489328598,-0.1501602695816553,50.3,0.4011646967307405,166.65399780273438,0.5750249999999999,167.28599853515624,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,-0.0011912380068452855
2017-03-31,167.69000244140625,-0.0022550474897145,0.005022436324148836,0.005447269212271705,0.002747457050648938,0.005931728755952381,0.003823440422379316,0.011370680184341543,-0.001786902453085063,0.6637330754352031,50.54,0.8024966354664981,166.85199890136718,0.5750249999999999,166.78149871826173,99.0492,0.5000249999999999,4.4,3.0,0.79,0.5000249999999999,243.892,-0.005903783640947791
2017-04-03,166.6999969482422,-0.0016421255420062,-0.002906951486202712,0.00028201012583959614,-0.0011912380068452855,0.01005901774466067,0.0021825408959222385,0.006190363848385881,0.0002981874353259934,-0.10021507876533164,50.25,0.8014393704048877,167.18599853515624,0.5750249999999999,166.65299911499022,100.0416,0.625025,4.4,4.5,0.9,0.8750249999999999,244.193,0.0032993584992599967
2017-04-04,167.25,0.0005595225490382,-0.0002749566381907225,0.0035913317727939435,-0.005903783640947791,0.0033102803007052373,0.004218285661908384,0.004255623749697414,-0.000599825114319637,-0.1456812455584986,50.99,0.7121450785572923,167.2959991455078,0.5250249999999999,166.6514991760254,100.0416,0.5416916666666668,4.4,2.0,0.9,0.250025,244.193,-0.001494768310911776
2017-04-05,167.0,-0.0030548611983906,-0.0023417982640611358,0.002016037210410038,0.0032993584992599967,0.002878189813768195,0.0041435747443601175,0.0043055645668767005,0.0002391227870422272,0.29703569267997576,51.14,0.9404075903700333,167.39199829101562,0.5500249999999999,166.66399917602538,100.0416,0.5833583333333334,4.4,3.5,0.9,0.6250249999999999,244.193,0.018083857918927748
2017-04-06,170.02000427246094,0.0019295094059432,0.01622180029743083,0.019903812749461576,-0.001494768310911776,-0.002568193839761479,0.0037299123499894404,0.00418497206386917,0.016047860334019462,0.9320195895522387,51.69,1.753430746152564,167.30599975585938,0.6000249999999998,166.70199890136718,100.0416,0.5416916666666668,4.4,4.0,0.9,0.7500249999999999,244.193,0.003528942651742639
2017-04-07,170.6199951171875,-0.0008271302020167,0.017217909356323453,0.022199966091681247,0.018083857918927748,0.012686907442706286,0.009269376640248505,0.0057126257599858215,-0.001882174545213697,-0.5443297724666546,52.25,0.8130584729038841,167.73200073242188,0.6475864712250357,166.91449890136718,100.0416,0.704294118708393,4.4,3.951229424500714,0.9,0.7378323561251785,244.193,0.0035166224398466284
2017-04-10,171.22000122070312,0.0006876864837839,0.017241186122416,0.024183962781394695,0.003528942651742639,0.017472673582940912,0.009029241755306552,0.00566465656123729,-0.0024615999353231944,0.3260264900662251,53.06,1.081789277195333,168.31799926757813,0.6225864712250356,167.1769989013672,100.0416,0.7459607853750597,4.4,4.0,0.9,0.7500249999999999,244.193,-0.0034458377157123854
2017-04-11,170.6300048828125,-0.001433879303282,0.008320459276728242,0.018622749589802208,0.0035166224398466284,0.027114603210606658,0.007414139738808104,0.005463279453416792,-0.0025114351799123687,-0.4049842680916945,53.38,0.6575908023391555,169.2220001220703,0.7725864712250357,167.51049880981446,100.0416,0.829294118708393,4.4,5.0,0.9,1.000025,244.193,-0.002695930965852744
