Date,Close,sp500_return,price_to_sma5,price_to_sma20,oil_price,gap,volume_change,return_1d,volatility_5d,volume_ratio,volatility_20d,return_5d,sma_5,sentiment_5d_avg,industrial_output,sma_20,sentiment_3d_avg,cpi,unemployment_rate,fed_rate,target
2017-05-11,66.70999908447266,-0.0021628091246167,-0.012054994642227198,-0.007623952436523502,47.81,-0.002241505229874849,0.12029761490855995,-0.010205626906925502,0.00995460089059942,1.0148552739907668,0.009182196489149452,-0.004314847782736275,67.52400054931641,0.5000249999999999,100.128,67.22250022888184,0.5000249999999999,244.004,4.4,0.91,-0.009743689623737395
2017-05-12,66.05999755859375,-0.0014784413679722,-0.017695203589684017,-0.017651383129683975,47.83,0.0023984959422165136,0.004431754701756496,-0.0031380617187480864,0.006332447417234726,1.006715626351135,0.00920399903824968,-0.020123424056036177,67.25,0.5000249999999999,100.128,67.24700012207032,0.5000249999999999,244.004,4.4,0.91,-0.001665162192202585
2017-05-15,65.94999694824219,0.0047765136484509,-0.014229798343223356,-0.018958905562277466,48.86,0.00030281975779962987,-0.23342643859996048,-0.009743689623737395,0.006829512743139611,0.7692417403404507,0.00942253175399307,-0.025663796679120554,66.9019989013672,0.5000249999999999,100.128,67.22449989318848,0.5000249999999999,244.004,4.4,0.91,-0.003487425901165131
2017-05-16,65.72000122070312,-0.0006868970151433,-0.013953447482509184,-0.021834561370764116,48.64,-0.0031842167428372185,-0.03893591293833132,-0.001665162192202585,0.006641524372285935,0.7457514312022099,0.009397089397107539,-0.018747242276358933,66.64999847412109,0.5000249999999999,100.128,67.18699989318847,0.5000249999999999,244.004,4.4,0.91,-0.018411428210556413
2017-05-17,64.51000213623047,-0.0181782144144334,-0.026587344538937758,-0.039600981644218575,49.04,-0.0053256005419981215,0.5058043952356988,-0.003487425901165131,0.0040117796590779685,1.0980032856550455,0.009183571299259343,-0.02795443532889219,66.27199859619141,0.5000249999999999,100.128,67.17000007629395,0.5000249999999999,244.004,4.4,0.91,-0.0012401461541691194
2017-05-18,64.43000030517578,0.0036868182832792,-0.02067182090119684,-0.03952654501337643,49.36,-0.0009301687490501694,-0.11698844709840572,-0.018411428210556413,0.006947008641532651,0.9604699831923812,0.009992633873140259,-0.03601309173127287,65.78999938964844,0.5000249999999999,100.128,67.08150024414063,0.5000249999999999,244.004,4.4,0.91,-0.003104096652101429
2017-05-19,64.2300033569336,0.0067674999424665,-0.016897729865668752,-0.041028350978277714,50.32,-0.0007760833698738267,0.06351249053747154,-0.0012401461541691194,0.007274651650916884,1.0141741832790117,0.009933418119090721,-0.034177766610516525,65.33399963378906,0.5000249999999999,100.128,66.97800025939941,0.5000249999999999,244.004,4.4,0.91,0.0020239334675971055
2017-05-22,64.36000061035156,0.0051601311497457,-0.009358456096538936,-0.03786644022596156,50.81,0.0001556049558396699,-0.15024794172776235,-0.003104096652101429,0.007233857658467358,0.8720482889937521,0.009803911120615235,-0.027702002259945457,64.96800079345704,0.5000249999999999,100.128,66.8930004119873,0.5000249999999999,244.004,4.4,0.91,0.0051274367297258205
2017-05-23,64.69000244140625,0.0018378719926541,0.0006187303106455718,-0.03156504992074597,51.12,0.0,-0.2887517625542727,0.0020239334675971055,0.007891434244035572,0.6353747571168807,0.009731194080880223,-0.024109119203424068,64.6500015258789,0.5000249999999999,100.128,66.79850044250489,0.5000249999999999,244.004,4.4,0.91,-0.00587424437271733
2017-05-24,64.30999755859375,0.002489126548973,-0.0020793899780462838,-0.035499540373521744,50.99,0.0006183477201685849,0.1633298001805834,0.0051274367297258205,0.009108267405868797,0.7842890755057048,0.009254958753562529,-0.015672531347616703,64.44400177001953,0.5000249999999999,100.128,66.6770004272461,0.5000249999999999,244.004,4.4,0.91,0.0038874204554621983
2017-05-25,64.55999755859375,0.0044419483770987,0.002422158593128573,-0.028902817753668576,48.57,0.00295447750924164,-0.045168474867970376,-0.00587424437271733,0.00430655309506475,0.7542321432974433,0.008234614389896757,-0.0031003653854227986,64.40400085449218,0.5000249999999999,100.128,66.48150024414062,0.5000249999999999,244.004,4.4,0.91,-0.0009293302488014854
2017-05-26,64.5,0.0003105499959714,0.0010864456696051815,-0.02686310498106948,49.58,-0.0029429185129581535,-0.28929139423926487,0.0038874204554621983,0.004711475998513059,0.5441459895294617,0.008167447644811936,0.0020176509824962885,64.43000030517578,0.5000249999999999,100.128,66.28050003051757,0.5000249999999999,244.004,4.4,0.91,-0.00015507187954211243
2017-05-30,64.48999786376953,-0.001204624586125,9.301888863171638e-05,-0.02403223489048966,49.63,-0.0004650973534399225,0.7354732837713518,-0.0009293302488014854,0.0043955074391811375,0.9341933031567621,0.008160113017050179,0.004203590673442781,64.48399963378907,0.5000249999999999,100.128,66.07799987792968,0.5000249999999999,244.004,4.4,0.91,0.00620253588353159
2017-05-31,64.88999938964844,-0.000459968801852,0.005890564417435388,-0.015281429426470823,48.29,-0.0003100735575871427,0.31666642788578625,-0.00015507187954211243,0.004357507707650882,1.2620901901059227,0.00814252128764252,0.002019845434822143,64.50999908447265,0.5000249999999999,100.128,65.89699974060059,0.5000249999999999,244.004,4.4,0.91,-0.0041608359624900615
2017-06-01,64.62000274658203,0.0075711126113033,0.0010844968879278943,-0.016617925924966997,48.32,0.0018493257468141487,0.013721137733672784,0.00620253588353159,0.004664142951105262,1.3180984396543003,0.00809134926941285,0.003091620663074446,64.5499984741211,0.5000249999999999,100.337,65.71199989318848,0.5000249999999999,244.163,4.3,1.04,0.01207054698458876
2017-06-02,65.4000015258789,0.0037077313104922,0.01219590819221181,-0.0027827324393356117,47.68,0.004333004756978056,-0.3066668097850005,-0.0041608359624900615,0.004095408652050023,0.9286200518847207,0.007000332372521377,0.004820482036340223,64.61199951171875,0.5000249999999999,100.337,65.58250007629394,0.5000249999999999,244.163,4.3,1.04,0.001223269559451401
2017-06-05,65.4800033569336,-0.0012176651838143,0.010805851319236403,0.00048134481109655464,47.4,0.0029051193819397306,-0.042496864985369975,0.01207054698458876,0.006488930302664671,0.8866327723545127,0.006904600520590933,0.013011214359523127,64.78000030517578,0.5000249999999999,100.337,65.44850006103516,0.5000249999999999,244.163,4.3,1.04,-0.009621332475783895
2017-06-06,64.8499984741211,-0.0027790399654609,-0.0019392160266505085,-0.007385322796607975,48.13,-0.004428846986255322,0.17753201396973228,0.001223269559451401,0.0062632533067965125,1.0428730990634933,0.00692106123252364,0.015193850495094585,64.9760009765625,0.5000249999999999,100.337,65.33250007629394,0.5000249999999999,244.163,4.3,1.04,-0.008172687613992369
2017-06-07,64.31999969482422,0.0015682572275503,-0.011191756726001718,-0.013716280126724292,45.8,0.002775640854449855,0.06969846762234311,-0.009621332475783895,0.008500267041281076,1.098004947111014,0.006972750834620903,0.005582270464825179,65.04800109863281,0.6000249999999999,100.337,65.21450004577636,0.6666916666666668,244.163,4.3,1.04,-0.003109405304588031
2017-06-08,64.12000274658203,0.0002672047284901,-0.01253578092445555,-0.014296652627486025,45.68,-0.0024875005204286174,0.12252259190798931,-0.008172687613992369,0.008787308877037723,1.21918031666985,0.006864768541916006,-0.008784091542388683,64.93400115966797,0.6000249999999999,100.337,65.05,0.6666916666666668,244.163,4.3,1.04,0.009045448796258349
2017-06-09,64.69999694824219,-0.0008299892344156,-0.002066881713744009,-0.0032352993359906464,45.82,-0.0001559908889898156,0.06792530503493466,-0.003109405304588031,0.008727034524180279,1.2904487255663306,0.006622960621848589,-0.007737542227610694,64.83400115966796,0.6000249999999999,100.337,64.91000022888184,0.6666916666666668,244.163,4.3,1.04,0.011282896311688662
2017-06-12,65.43000030517578,-0.0009787631782646,0.011376635518868168,0.009574216464202553,46.1,-0.0015455715430881573,0.1199605949308804,0.009045448796258349,0.007578396868317361,1.4219872908662279,0.0070690896035265245,-0.010703433659091321,64.69400024414062,0.6000249999999999,100.337,64.80950012207032,0.5000249999999999,244.163,4.3,1.04,-0.004279363869645669
2017-06-13,65.1500015258789,0.0045115051773323,0.007204283821781847,0.005742709947664807,46.41,0.002751036288189387,-0.2174066850237112,0.011282896311688662,0.009722255556615487,1.098037690087035,0.007337735520626007,-0.0007636385032732118,64.68399963378906,0.5750249999999999,100.337,64.77800025939942,0.4583583333333334,244.163,4.3,1.04,-0.002455927219676579
2017-06-14,64.98999786376953,-0.0009958307964025,0.0037995431036279234,0.0038925727329793425,44.79,-0.0035303661020212214,-0.16976775438896563,-0.004279363869645669,0.008650916534802024,0.9065508393235786,0.007383598118079295,0.0046261073063482705,64.74400024414062,0.4512442643874821,100.337,64.73800048828124,0.418723773979137,244.163,4.3,1.04,-0.002769661657061384
2017-06-15,64.80999755859375,-0.0022395981461527,-0.0010481568399747319,0.0016768890616421686,44.47,-0.0043083364902365695,0.009182277028120689,-0.002455927219676579,0.007435648089096902,0.9279848017303728,0.007365831950944025,0.010416638248199828,64.87799987792968,0.4512442643874821,100.337,64.70150032043458,0.418723773979137,244.163,4.3,1.04,-0.010646425520814184
2017-06-16,64.12000274658203,0.0002836393681004,-0.013781163247993933,-0.009217082878815312,44.73,-0.0003085425678087333,0.49408728364999055,-0.002769661657061384,0.007377504456036481,1.3650584938475383,0.0060869588755583645,0.010760991616590276,65.01599884033203,0.4512442643874821,100.337,64.71650009155273,0.4603904406458037,244.163,4.3,1.04,0.010760991616590276
2017-06-19,64.80999755859375,0.0083472286578751,-0.0013867864623460042,0.001684631529819122,44.24,0.0010916982505580154,-0.22900279116975386,-0.010646425520814184,0.00801460682821211,1.0561800456691819,0.0065536243246208875,-0.008964362117731328,64.9,0.4036827931624464,100.337,64.70100021362305,0.42075588129160724,244.163,4.3,1.04,0.012035161374472914
2017-06-20,65.58999633789062,-0.0066966373620162,0.012566334662682465,0.01328590167153095,43.34,0.0012344057100505063,0.6600549360134682,0.010760991616590276,0.007802643846555506,1.6862306677047083,0.006953691277247228,-0.009475817571301226,64.7759994506836,0.47868279316244633,100.337,64.72999992370606,0.5040892146249406,244.163,4.3,1.04,0.029120350186785826
2017-06-21,67.5,-0.0005826443900691,0.04063890064449472,0.04180332762841566,42.48,0.00350668348491313,0.06608665151815529,0.012035161374472914,0.009722451997858992,1.7005157021576784,0.007416196320270052,0.00675356564399987,64.86399841308594,0.550025,100.337,64.791499710083,0.5833583333333334,244.163,4.3,1.04,0.04414819788049762
2017-06-22,70.4800033569336,-0.0004557820722176,0.07823646249319047,0.08544329150684475,42.53,0.012148143627025463,1.0715455644324918,0.029120350186785826,0.015274159882900306,3.0898341194054373,0.009709536716528676,0.03862136049753184,65.36599884033203,0.595266870901798,100.337,64.9319995880127,0.7380305702113895,244.163,4.3,1.04,0.0005674416036882679
2017-06-23,70.5199966430664,0.0015609155178168,0.060451077339344454,0.08092360995110526,42.86,0.010783122455132115,-0.20894661791464253,0.04414819788049762,0.020686905509208115,2.2382481033037585,0.013304732355348124,0.08748659175945317,66.5,0.6383022697230508,100.337,65.2404998779297,0.7264229015801443,244.163,4.3,1.04,0.01020988733660011
2017-06-26,71.23999786376953,0.0003158017946232,0.05104749405114328,0.08699463744544005,43.24,0.010351721379518364,-0.38331034603163516,0.0005674416036882679,0.017251594215180244,1.315365151123019,0.013335735705781221,0.09981275144011947,67.77999877929688,0.7229046519821724,100.337,65.53849983215332,0.708888634595228,244.163,4.3,1.04,-0.008281812964380797
2017-06-27,70.6500015258789,-0.0080728248861335,0.022934623579524315,0.0724776558879051,44.25,0.002245980725818465,-0.23783538937370396,0.01020988733660011,0.01732161859131159,0.9851505166032081,0.013329313770586357,0.09921309284670965,69.06599884033203,0.708139056468108,100.337,65.8754997253418,0.6922095239021241,244.163,4.3,1.04,0.01797588981793874
2017-06-28,71.91999816894531,0.0088080663748337,0.0262849723768407,0.08667565584221817,44.74,0.004529365717097738,-0.015090029437165087,-0.008281812964380797,0.021343451609364333,0.9640404951180804,0.013617566709134589,0.07714598979273268,70.07799987792968,0.6605775852430724,100.337,66.18349990844726,0.620483859200036,244.163,4.3,1.04,-0.01473856487181413
2017-06-29,70.86000061035156,-0.0086000232468206,-0.0014373735530146328,0.06500339329462965,44.88,0.001112372540204428,0.07836925571835351,0.01797588981793874,0.020063708346246947,1.029665890190518,0.013938518051030222,0.06548145435474528,70.96199951171874,0.6153357143412744,100.337,66.53499984741211,0.5587490074765595,244.163,4.3,1.04,-0.0011290125651367555
2017-06-30,70.77999877929688,0.0015332318107057,-0.0036318616356580567,0.05883583487603447,46.02,0.009878590773536186,-0.41183310892335667,-0.01473856487181413,0.013294143744488873,0.6048862247235364,0.014503515386534754,0.005391561227566122,71.03799896240234,0.5723003155200216,100.337,66.84699974060058,0.5000249999999999,244.163,4.3,1.04,-0.0011302886752533325
2017-07-03,70.69999694824219,0.0023108338495552,-0.005486038046907648,0.05340004419446954,46.02,0.004662359942724567,-0.48670303696986816,-0.0011290125651367555,0.013334207141768339,0.31434703348073567,0.014451570431304512,0.003686927802144746,71.08999938964844,0.5352594044859356,100.0865,67.11599960327149,0.5000249999999999,244.243,4.3,1.15,0.0022631353467597037
2017-07-05,70.86000061035156,0.0014532790242456,-0.0017187258397218805,0.05169421856995455,45.11,0.0018388244473005215,1.0908195771792646,-0.0011302886752533325,0.012255911732293033,0.6574320574164858,0.014485413368148055,-0.0075800243082541074,70.98199920654297,0.5000249999999999,100.0865,67.37699928283692,0.5000249999999999,244.243,4.3,1.15,-0.01947498224007027
2017-07-06,69.4800033569336,-0.0093688238205867,-0.021739069719157803,0.026633725884394346,45.52,-0.002822423744277685,0.10657100116349927,0.0022631353467597037,0.011682582016468249,0.7268380090151931,0.01413942400700985,0.002972386127914506,71.0239990234375,0.45002499999999995,100.0865,67.67749938964843,0.41669166666666674,244.243,4.3,1.15,-0.0033103532789430234
2017-07-07,69.25,0.0064031254863057,-0.018231825733276214,0.019349242082754615,44.25,0.0030224391814411143,-0.18190011265490047,-0.01947498224007027,0.009619164963851918,0.6006622559160517,0.01488048086532481,-0.033926513822761684,70.53600006103515,0.4024635287749643,100.0865,67.93549957275391,0.3374225479582739,244.243,4.3,1.15,0.0005776305491314027
2017-07-10,69.29000091552734,0.0009277662125786,-0.01315975481016194,0.016101617333310548,44.4,-0.00014443518022337544,-0.0076348725481195645,-0.0033103532789430234,0.008574788834411614,0.6039946583922655,0.014885579261066675,-0.022720866447697552,70.21399993896485,0.3615269911210651,100.0865,68.1919994354248,0.2691949852017754,244.243,4.3,1.15,0.0008658905729688193
2017-07-11,69.3499984741211,-0.0007826806116978,-0.008095455820201373,0.013570279010276158,45.06,-0.004329673081164358,-0.006660602229451529,0.0005776305491314027,0.008776907666735322,0.6114060098609587,0.014853701371007886,-0.021051114572855245,69.91600036621094,0.32258695196749493,100.0865,68.42149963378907,0.28762825327915836,244.243,4.3,1.15,0.006488890952242032
2017-07-12,69.80000305175781,0.0073056076358954,0.002211216421424278,0.017233264362739007,45.48,0.006056210211771535,-0.13309637263880048,0.0008658905729688193,0.00899498997159125,0.5366509376402233,0.014750042338877953,-0.019094745861296114,69.64600067138672,0.285546040933409,100.0865,68.61749954223633,0.3051625202640747,244.243,4.3,1.15,0.011174767123125928
2017-07-13,70.58000183105469,0.001874584313926,0.016504891728065813,0.025127120146835828,46.06,0.002721988591760298,0.348904246938337,0.006488890952242032,0.009865351418443547,0.7213325392889217,0.01466604533096224,-0.014959039648087424,69.43400115966797,0.36054604093340903,100.0865,68.84999961853028,0.4150567496872399,244.243,4.3,1.15,-0.00014171345949254288
2017-07-14,70.56999969482422,0.0046735030786992,0.013150699587889668,0.020837701440704456,46.53,0.0022668748733929143,-0.30519385709924474,0.011174767123125928,0.0056814401033805,0.5051120570825065,0.01468876541193935,0.0158318713439054,69.65400085449218,0.40810751215844476,100.0865,69.12949981689454,0.47995681494319026,244.243,4.3,1.15,0.008218815836231741
2017-07-17,71.1500015258789,-5.291283677333336e-05,0.017620651598167152,0.024957706688903628,46.02,0.00014173354504353684,0.45424674282657707,-0.00014171345949254288,0.004902725113515067,0.7440134838027725,0.014634458098675467,0.01906136743428477,69.91800079345703,0.4490440498123438,100.0865,69.41749992370606,0.5416916666666668,244.243,4.3,1.15,0.007589612142607338
2017-07-18,71.69000244140625,0.0005978573436131,0.019917506155127114,0.027533755428865835,46.4,0.0021082434667882223,-0.19910934790604806,0.008218815836231741,0.004840380492042932,0.6011715385453537,0.014217905438321748,0.026843708843634184,70.29000091552734,0.5379840889659141,100.0865,69.7689998626709,0.5833583333333334,244.243,4.3,1.15,0.014367397743342503
2017-07-19,72.72000122070312,0.0053726393560888,0.02772830583582779,0.03718284925648656,47.1,0.004324139322594075,0.36342611576754646,0.007589612142607338,0.004182391884896476,0.8395299383764987,0.014171521494105044,0.03374194691811505,70.75800170898438,0.5750249999999999,100.0865,70.11300010681153,0.5833583333333334,244.243,4.3,1.15,0.009625920468809168
2017-07-20,73.41999816894531,-0.0001536592818101,0.02912725725464049,0.04186914627319763,46.73,0.001925184093761816,0.11536980896010784,0.014367397743342503,0.005404498567264958,0.9592003112016023,0.014240573364543352,0.04183378282634287,71.34200134277344,0.550025,100.0865,70.46950035095215,0.5833583333333334,244.243,4.3,1.15,0.004630944916435231
2017-07-21,73.76000213623047,-0.000367871647835,0.02572662369874321,0.042315844102766835,45.78,-0.0013620059468128728,-0.04286299803697391,0.009625920468809168,0.005236125773514385,1.024555740092584,0.013147227415556595,0.04023797484007785,71.91000061035156,0.550025,100.0865,70.76550025939942,0.5000249999999999,244.243,4.3,1.15,0.008541177266432332
2017-07-24,74.38999938964844,-0.0010637348279797,0.025390062622281415,0.048787869385889034,46.21,-0.0008135193363668175,0.007798061753437002,0.004630944916435231,0.0035645635084052617,1.1231062996402699,0.009227435070559894,0.04520337898825599,72.54800109863281,0.5000249999999999,100.0865,70.92950019836425,0.41669166666666674,244.243,4.3,1.15,-0.008737754149912735
2017-07-25,73.73999786376953,0.0029231716783382,0.007432061689068128,0.03679537583797373,47.77,0.004436104768951082,0.013194382324000387,0.008541177266432332,0.0035523615261185046,1.1753260903402547,0.009319640930922494,0.045537565625927146,73.19600067138671,0.4024635287749643,100.0865,71.12300033569336,0.3374225479582739,244.243,4.3,1.15,0.006102584630773622
2017-07-26,74.19000244140625,0.0002826639480466,0.007934172315897232,0.04129241651486775,48.58,0.004882026319239163,0.18034035227122236,-0.008737754149912735,0.008777805836842038,1.3879455219086798,0.009479462674296025,0.028595276224725907,73.60599975585937,0.4191301954416309,100.0865,71.24800033569336,0.3652003257360517,244.243,4.3,1.15,0.010378711655583794
2017-07-27,74.95999908447266,-0.0009726882691745,0.014343695324393106,0.04949245620053277,49.05,0.016713813491903526,0.296924817443176,0.006102584630773622,0.0074050202726904475,1.7627197045655851,0.009218876378125067,0.02021453789916361,73.9,0.43579686210829766,100.0865,71.42500038146973,0.4763114368471629,244.243,4.3,1.15,0.01307368421695454
2017-07-28,75.94000244140625,-0.0013411155777705,0.0233398320130866,0.06095536259017867,49.72,0.0006670631319173831,-0.3544373152620576,0.010378711655583794,0.0075533419676635325,1.1561856435483766,0.008688373012324745,0.020975224106975388,74.20800018310547,0.45165068584997614,100.0865,71.57700042724609,0.5820035951250201,244.243,4.3,1.15,0.0019751631770108524
2017-07-31,76.08999633789062,-0.0007281456077897,0.01937189980467994,0.05929189052541703,50.21,0.0007900652708043153,-0.10726330601031875,0.01307368421695454,0.008555660375887123,1.023795192295378,0.008052538970902395,0.029555317815059823,74.64400024414063,0.5152961984012758,100.0865,71.83100051879883,0.5769683382660751,244.243,4.3,1.15,-0.005125501490584661
2017-08-01,75.69999694824219,0.0024491149692504,0.009548667955163046,0.049981573747471184,49.19,0.0034170344164019257,-0.08725184823807564,0.0019751631770108524,0.008547388883002481,0.912020278783273,0.007988305961134264,0.022852493106469085,74.98399963378907,0.5758376826775017,99.6323,72.09650039672852,0.570823915573614,245.183,4.4,1.16,0.0018493975600046841
2017-08-02,75.83999633789062,0.0004926487188865,0.006155764309441912,0.048288388823297994,49.6,-0.0021135540180303664,-0.028835347970287528,-0.005125501490584661,0.0071869921226187395,0.8864608991206946,0.008162299233453947,0.026579863591719155,75.3759994506836,0.5715179863555304,99.6323,72.34650039672852,0.5649791599119752,245.183,4.4,1.16,-0.01938282782556211
2017-08-03,74.37000274658203,-0.0021836541856442,-0.017647154976279868,0.02444369911359223,49.03,-0.0009229918012172426,0.5750472749851825,0.0018493975600046841,0.007315972052598527,1.3690544458298552,0.008166000259668432,0.02224011109566293,75.70599822998047,0.6048513196888636,99.6323,72.59550018310547,0.6255699723264757,245.183,4.4,1.16,-0.016269988433317173
2017-08-04,73.16000366210938,0.0018891035295691,-0.03212143903294297,0.00439323872667668,49.57,-0.008605612021143178,0.3404503140371469,-0.01938282782556211,0.011922928155039118,1.7449820205349635,0.00815240834366828,-0.00787081570299586,75.58799896240234,0.613997495947185,99.6323,72.84000015258789,0.6456032839078256,245.183,4.4,1.16,0.003827211116473661
2017-08-07,73.44000244140625,0.0016471997899281,-0.021217570929362727,0.005538431363565374,49.37,-0.004920729802232255,-0.4949167496607825,-0.016269988433317173,0.010011029081835203,0.8758925259643917,0.00916872132371178,-0.03660783104980625,75.03199920654296,0.6336853167292187,99.6323,73.03550033569336,0.6805805555555556,245.183,4.4,1.16,-0.0023148936912887885
2017-08-08,73.2699966430664,-0.0024144327873969,-0.01653651951779172,0.0003685844507631277,49.07,-0.0002723893218399307,0.05126712102163711,0.003827211116473661,0.010468036157295128,0.9128548216210501,0.009156234264268436,-0.03482709980319387,74.50200042724609,0.6207053036780286,99.6323,73.24300041198731,0.5972472222222224,245.183,4.4,1.16,0.008598401960922208
2017-08-09,73.9000015258789,-0.0003636086710507,-0.0015672130317511757,0.006277334977775541,49.59,-0.006005115765940952,0.5174662319515604,-0.0023148936912887885,0.010668763317614445,1.3355817202597462,0.009221777081902497,-0.03210040162666361,74.01600036621093,0.6250249999999999,99.6323,73.43900032043457,0.5833583333333335,245.183,4.4,1.16,-0.016238221283615184
2017-08-10,72.69999694824219,-0.0144744417228017,-0.012603960964210088,-0.012818468480377647,48.54,-0.005142149864224655,-0.26890979377167223,0.008598401960922208,0.012286838381146541,0.9695605513282364,0.009278158879293086,-0.025580101604547045,73.6280014038086,0.5908788237416787,99.6323,73.64400024414063,0.5542258173472422,245.183,4.4,1.16,-0.004126484662397734
2017-08-11,72.4000015258789,0.0012755699762128,-0.012197433832016592,-0.018305064055879238,48.81,-0.0024759327748518356,-0.20234880290479973,-0.016238221283615184,0.011423677532494349,0.7658092432653844,0.009988874803206933,-0.022455368248814445,73.29400024414062,0.5408788237416786,99.6323,73.75,0.5125591506805756,245.183,4.4,1.16,0.005662928509307941
2017-08-14,72.80999755859375,0.0100437545445353,-0.0045391465796931745,-0.013969143796917292,47.59,0.006491729430905138,-0.29544646286470266,-0.004126484662397734,0.009402362097687605,0.5474848725357764,0.010063402550843013,-0.010388218947343875,73.14199981689453,0.5200454904083452,99.6323,73.84150009155273,0.505614706236131,245.183,4.4,1.16,0.004257728311813258
2017-08-15,73.12000274658203,-0.0004988078808476,0.00142439887013572,-0.010882686359310476,47.57,0.002609565276435366,0.052354223873364525,0.005662928509307941,0.009719751325984313,0.5789787641506604,0.009987246998807504,-0.008578497574467603,73.01599884033203,0.5319358582146041,99.6323,73.92449989318848,0.49900894634376497,245.183,4.4,1.16,0.003145455674231634
2017-08-16,73.3499984741211,0.0014201029158569,0.004987236083379563,-0.008730221027156088,46.8,0.0009573262061658069,0.004834903397862744,0.004257728311813258,0.010051815127058177,0.5918873026142923,0.009902507887876983,-0.0020471393934282656,72.98600006103516,0.526579659273387,99.6323,73.99599990844726,0.5595263925528474,245.183,4.4,1.16,-0.013769627228919612
2017-08-17,72.33999633789062,-0.0154369521609586,-0.007355001877616663,-0.022795629170849197,47.07,-0.0035446781409573056,0.7309300593817425,0.003145455674231634,0.009084942403922517,1.025709493192882,0.009413129747422469,-0.007442530993253205,72.8759994506836,0.5214846852370216,99.6323,74.02749977111816,0.5566244753950361,245.183,4.4,1.16,-0.0031793715673523737
2017-08-18,72.11000061035156,-0.0018353673110713,-0.009532425754926493,-0.025191441222682194,48.59,-0.0002764258235928649,-0.33234054757649967,-0.013769627228919612,0.008094066220644434,0.6959327270396298,0.009666202712064784,-0.004951865549703616,72.80399932861329,0.5567188196504963,99.6323,73.97349967956544,0.5538640864070626,245.183,4.4,1.16,0.006795144357538474
2017-08-21,72.5999984741211,0.0011626510699036,-0.002006992454590978,-0.01747169663534,47.39,-0.0004160141317842203,-0.0860456663252156,-0.0031793715673523737,0.008012280846594564,0.6487746781078129,0.00959718508887743,-0.004005537422864358,72.74599914550781,0.5530274207719803,99.6323,73.89099960327148,0.5496943087337867,245.183,4.4,1.16,0.010192808255131247
2017-08-22,73.33999633789062,0.0099407797877546,0.008747758240956142,-0.006253304097770541,47.65,0.0008265177582568494,-0.1450703206912759,0.006795144357538474,0.00825218044843896,0.5691136157421113,0.009512563988160938,-0.0028842067231723556,72.70399932861328,0.6161370529657214,99.6323,73.80149955749512,0.6567628925582646,245.183,4.4,1.16,0.005454070709739689
2017-08-23,73.73999786376953,-0.003453592714973,0.013636111556710349,-0.0005624935481584941,48.45,-0.0009544545721234767,0.37426257585689204,0.010192808255131247,0.009455741155378897,0.802368847945838,0.009660993048185552,0.0030086649759990536,72.747998046875,0.6761687920778254,99.6323,73.78149948120117,0.7586096799317291,245.183,4.4,1.16,0.0037971085897527956
2017-08-24,74.0199966430664,-0.0020744620703185,0.016395226324183963,0.0035385158881322213,47.24,0.0009492771474382088,-0.24156447617435728,0.005454070709739689,0.009662952294333263,0.6440957238645221,0.009639694093243405,0.005316965204655633,72.82599792480468,0.7332727487252091,99.6323,73.75899925231934,0.8570333553170842,245.183,4.4,1.16,-0.0031072107264220605
2017-08-25,73.79000091552734,0.0016728693563305,0.00858373126727682,0.00105819657855824,47.65,0.0028371618939658414,-0.2435031343192745,0.0037971085897527956,0.004949498511115749,0.5044796412228456,0.009365853167276334,0.023223671415861347,73.16199798583985,0.7875917125436137,99.6323,73.71199913024903,0.8396218523702165,245.183,4.4,1.16,0.012196795158048612
2017-08-28,74.69000244140625,0.0004870720543856,0.016218188606593412,0.014747785820204428,46.4,0.015042696796036892,4.041566103513007,-0.0031072107264220605,0.004921124131349607,2.370125326680173,0.008805649562753069,0.02329774359944481,73.497998046875,0.8350331114221298,99.6323,73.60449905395508,0.8144681743076273,245.183,4.4,1.16,0.014058045093612082
2017-08-29,75.73999786376953,0.0008428217368101,0.024676647167787915,0.029992704429350408,46.46,-0.0053554895274331325,-0.4314574468085106,0.012196795158048612,0.005992534639907599,1.3193082413872694,0.009294776795369209,0.028787934038733587,73.91599884033204,0.8200331114221298,99.6323,73.53449935913086,0.8013634970531323,245.183,4.4,1.16,0.07248489104843547
2017-08-30,81.2300033569336,0.0046151489339618,0.09185983507069317,0.10462156907502941,45.96,0.0010562692541737796,2.3612540463671574,0.014058045093612082,0.006896984137591214,3.764477459773264,0.009809898558712175,0.03272432023069194,74.39599914550782,0.7986909045845761,99.6323,73.53649940490723,0.7771083333333335,245.183,4.4,1.16,0.030530538286963838
2017-08-31,83.70999908447266,0.0057209762207304,0.10298572766212122,0.1341896236264588,47.26,0.0033238536490022195,-0.14004470163191574,0.07248489104843547,0.030196326081621393,2.9339405884556635,0.018945074884907615,0.10157317209313499,75.89400024414063,0.7808280982318794,99.6323,73.80599975585938,0.7666916666666669,245.183,4.4,1.16,0.000477851104585314
2017-09-01,83.75,0.0019825406825328,0.07603555365258534,0.12759684517605793,47.32,-0.0041810832391469335,-0.5367769624899258,0.030530538286963838,0.028977555610595344,1.363271791335095,0.019044917253253624,0.13091060363232176,77.83200073242188,0.7537749999999999,99.7482,74.2729995727539,0.7291916666666668,246.435,4.3,1.15,-0.014208984374999956
