PERMNO,date,PERMCO,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR
22111,2019-12-03,21018,137.16000,6419310,-0.001456,2631872,1,1
22111,2019-12-04,21018,139.38000,7257393,0.016185,2631872,1,1
22111,2019-12-05,21018,139.56000,5473037,0.001291,2631872,1,1
22111,2019-12-06,21018,140.38000,6640534,0.005876,2631872,1,1
22111,2019-12-09,21018,140.50000,4260566,0.000855,2631872,1,1
22111,2019-12-10,21018,139.99001,5310783,-0.003630,2631872,1,1
22111,2019-12-11,21018,140.98000,6631591,0.007072,2631872,1,1
22111,2019-12-12,21018,141.34000,5012506,0.002554,2631872,1,1
22111,2019-12-13,21018,141.38000,4257231,0.000283,2631872,1,1
22111,2019-12-16,21018,141.78999,5353158,0.002900,2631872,1,1
22111,2019-12-17,21018,143.56000,10724074,0.012483,2631872,1,1
22111,2019-12-18,21018,143.19000,7849413,-0.002577,2631872,1,1
22111,2019-12-19,21018,145.35001,9874889,0.015085,2631872,1,1
22111,2019-12-20,21018,146.06000,14532998,0.004885,2631872,1,1
22111,2019-12-23,21018,146.44000,6559466,0.002602,2631872,1,1
22111,2019-12-24,21018,145.92999,4238924,-0.003483,2631872,1,1
22111,2019-12-26,21018,145.83000,3020481,-0.000685,2631872,1,1
22111,2019-12-27,21018,145.75000,3432686,-0.000549,2631872,1,1
22111,2019-12-30,21018,145.30000,2923859,-0.003087,2631872,1,1
22111,2019-12-31,21018,145.87000,4435105,0.003923,2631872,1,1
22111,2020-01-02,21018,145.97000,5634469,0.000686,2631872,1,1
22111,2020-01-03,21018,144.28000,5753422,-0.011578,2631872,1,1
22111,2020-01-06,21018,144.10001,7731435,-0.001248,2631872,1,1
22111,2020-01-07,21018,144.98000,7389034,0.006107,2631872,1,1
22111,2020-01-08,21018,144.96001,6605775,-0.000138,2631872,1,1
22111,2020-01-09,21018,145.39000,6112783,0.002966,2631872,1,1
22111,2020-01-10,21018,145.06000,5042668,-0.002270,2631872,1,1
22111,2020-01-13,21018,145.70000,4593819,0.004412,2631872,1,1
22111,2020-01-14,21018,146.52000,7038779,0.005628,2631872,1,1
22111,2020-01-15,21018,147.00999,4960460,0.003344,2631872,1,1
22111,2020-01-16,21018,148.20000,6476379,0.008095,2631872,1,1
22111,2020-01-17,21018,149.17000,9083838,0.006545,2631872,1,1
22111,2020-01-21,21018,149.27000,9543905,0.000670,2631872,1,1
22111,2020-01-22,21018,148.25000,10305334,-0.006833,2631872,1,1
22111,2020-01-23,21018,148.53000,8671988,0.001889,2631872,1,1
22111,2020-01-24,21018,148.32001,9051933,-0.001414,2631872,1,1
22111,2020-01-27,21018,148.75000,7587103,0.002899,2631872,1,1
22111,2020-01-28,21018,149.50000,7336636,0.005042,2631872,1,1
22111,2020-01-29,21018,150.53999,6288760,0.006956,2631872,1,1
22111,2020-01-30,21018,150.36000,6470584,-0.001196,2631872,1,1
22111,2020-01-31,21018,148.87000,8651930,-0.009910,2631872,1,1
22111,2020-02-03,21018,150.17000,5765413,0.008732,2631872,1,1
22111,2020-02-04,21018,151.60001,6541584,0.009523,2631872,1,1
22111,2020-02-05,21018,153.99001,5980013,0.015765,2631872,1,1
22111,2020-02-06,21018,153.53000,6201257,-0.002987,2631872,1,1
22111,2020-02-07,21018,151.89000,5700295,-0.010682,2631872,1,1
22111,2020-02-10,21018,151.86000,4836002,-0.000198,2631872,1,1
22111,2020-02-11,21018,151.99001,3715389,0.000856,2631872,1,1
22111,2020-02-12,21018,151.09000,5167069,-0.005922,2631872,1,1
22111,2020-02-13,21018,150.09000,5480225,-0.006619,2631872,1,1
22111,2020-02-14,21018,150.13000,5716549,0.000267,2631872,1,1
22111,2020-02-18,21018,149.14000,7231010,-0.006594,2631872,1,1
22111,2020-02-19,21018,148.94000,6115220,-0.001341,2631872,1,1
22111,2020-02-20,21018,148.37000,7465047,-0.003827,2631872,1,1
22111,2020-02-21,21018,149.92999,7776835,0.010514,2631872,1,1
22111,2020-02-24,21018,145.91000,10589203,-0.020476,2631872,1,1
22111,2020-02-25,21018,144.64999,10529373,-0.008636,2631872,1,1
22111,2020-02-26,21018,143.67999,10094401,-0.006706,2631872,1,1
22111,2020-02-27,21018,139.12000,12566706,-0.031737,2631872,1,1
22111,2020-02-28,21018,134.48000,19825528,-0.033352,2634721,1,1
22111,2020-03-02,21018,140.02000,11508232,0.041196,2634721,1,1
22111,2020-03-03,21018,135.59000,13662451,-0.031638,2634721,1,1
22111,2020-03-04,21018,143.48000,10560823,0.058190,2634721,1,1
22111,2020-03-05,21018,142.00999,11339185,-0.010245,2634721,1,1
22111,2020-03-06,21018,142.03000,12239093,0.000141,2634721,1,1
22111,2020-03-09,21018,136.44000,13848569,-0.039358,2634721,1,1
22111,2020-03-10,21018,141.64000,12698073,0.038112,2634721,1,1
22111,2020-03-11,21018,131.80000,17768062,-0.069472,2634721,1,1
22111,2020-03-12,21018,125.41000,21539204,-0.048483,2634721,1,1
22111,2020-03-13,21018,134.28999,20084151,0.070808,2634721,1,1
22111,2020-03-16,21018,127.13000,18877918,-0.053317,2634721,1,1
22111,2020-03-17,21018,136.59000,18911758,0.074412,2634721,1,1
22111,2020-03-18,21018,134.96001,17521129,-0.011933,2634721,1,1
22111,2020-03-19,21018,127.05000,18482336,-0.058610,2634721,1,1
22111,2020-03-20,21018,119.89000,19785130,-0.056356,2634721,1,1
22111,2020-03-23,21018,111.14000,20815226,-0.072984,2634721,1,1
22111,2020-03-24,21018,119.18000,17604766,0.072341,2634721,1,1
22111,2020-03-25,21018,119.40000,13986052,0.001846,2634721,1,1
22111,2020-03-26,21018,126.57000,15068646,0.060050,2634721,1,1
22111,2020-03-27,21018,123.16000,12133222,-0.026942,2634721,1,1
22111,2020-03-30,21018,133.00999,21754033,0.079977,2634721,1,1
22111,2020-03-31,21018,131.13000,15746124,-0.014134,2636352,1,1
22111,2020-04-01,21018,128.81000,12606081,-0.017692,2636352,1,1
22111,2020-04-02,21018,133.14999,11594456,0.033693,2636352,1,1
22111,2020-04-03,21018,134.17000,10071180,0.007661,2636352,1,1
22111,2020-04-06,21018,139.75999,14994419,0.041664,2636352,1,1
22111,2020-04-07,21018,137.48000,11567070,-0.016314,2636352,1,1
22111,2020-04-08,21018,143.25999,10758179,0.042042,2636352,1,1
22111,2020-04-09,21018,141.23000,11127206,-0.014170,2636352,1,1
22111,2020-04-13,21018,139.77000,8153228,-0.010338,2636352,1,1
22111,2020-04-14,21018,146.03000,13838016,0.044788,2636352,1,1
22111,2020-04-15,21018,147.66000,11962259,0.011162,2636352,1,1
22111,2020-04-16,21018,149.67000,12181704,0.013612,2636352,1,1
22111,2020-04-17,21018,152.02000,10920022,0.015701,2636352,1,1
22111,2020-04-20,21018,151.67000,12226200,-0.002302,2636352,1,1
22111,2020-04-21,21018,149.67999,9951106,-0.013121,2636352,1,1
22111,2020-04-22,21018,152.99001,11518324,0.022114,2636352,1,1
22111,2020-04-23,21018,155.50999,10665024,0.016472,2636352,1,1
22111,2020-04-24,21018,154.86000,8654126,-0.004180,2636352,1,1
22111,2020-04-27,21018,154.28999,8924048,-0.003681,2636352,1,1
22111,2020-04-28,21018,151.39000,8558719,-0.018796,2636352,1,1
22111,2020-04-29,21018,150.24001,9285216,-0.007596,2636352,1,1
22111,2020-04-30,21018,150.03999,14829596,-0.001331,2634595,1,1
22111,2020-05-01,21018,148.28999,7308960,-0.011664,2634595,1,1
22111,2020-05-04,21018,148.27000,7198409,-0.000135,2634595,1,1
22111,2020-05-05,21018,149.50000,6562288,0.008296,2634595,1,1
22111,2020-05-06,21018,148.08000,6191594,-0.009498,2634595,1,1
22111,2020-05-07,21018,147.59000,5571034,-0.003309,2634595,1,1
22111,2020-05-08,21018,148.70000,4712477,0.007521,2634595,1,1
22111,2020-05-11,21018,149.11000,5887489,0.002757,2634595,1,1
22111,2020-05-12,21018,147.14000,7039227,-0.013212,2634595,1,1
22111,2020-05-13,21018,147.13000,6970457,-0.000068,2634595,1,1
22111,2020-05-14,21018,147.64000,6871412,0.003466,2634595,1,1
22111,2020-05-15,21018,150.44000,10340403,0.018965,2634595,1,1
22111,2020-05-18,21018,150.52000,7389995,0.000532,2634595,1,1
22111,2020-05-19,21018,149.02000,6107256,-0.009965,2634595,1,1
22111,2020-05-20,21018,147.67999,5713440,-0.008992,2634595,1,1
22111,2020-05-21,21018,146.71001,6487343,-0.006568,2634595,1,1
22111,2020-05-22,21018,144.37000,6140899,-0.009066,2634595,1,1
22111,2020-05-26,21018,144.56000,7072258,0.001316,2634595,1,1
22111,2020-05-27,21018,144.89000,7950008,0.002283,2634595,1,1
22111,2020-05-28,21018,146.97000,6190582,0.014356,2634595,1,1
22111,2020-05-29,21018,148.75000,8505215,0.012111,2634595,1,1
22111,2020-06-01,21018,147.19000,6142580,-0.010487,2634595,1,1
22111,2020-06-02,21018,148.25000,6078311,0.007202,2634595,1,1
22111,2020-06-03,21018,148.64999,6339468,0.002698,2634595,1,1
22111,2020-06-04,21018,146.73000,8170480,-0.012916,2634595,1,1
22111,2020-06-05,21018,147.30000,9725441,0.003885,2634595,1,1
22111,2020-06-08,21018,146.77000,7555622,-0.003598,2634595,1,1
22111,2020-06-09,21018,145.96001,8247233,-0.005519,2634595,1,1
22111,2020-06-10,21018,147.80000,10137069,0.012606,2634595,1,1
22111,2020-06-11,21018,140.87000,11913265,-0.046888,2634595,1,1
22111,2020-06-12,21018,142.14999,8687356,0.009086,2634595,1,1
22111,2020-06-15,21018,141.25000,8655014,-0.006331,2634595,1,1
22111,2020-06-16,21018,144.46001,7582631,0.022726,2634595,1,1
22111,2020-06-17,21018,144.02000,5100095,-0.003046,2634595,1,1
22111,2020-06-18,21018,143.41000,4797449,-0.004236,2634595,1,1
22111,2020-06-19,21018,143.83000,12194086,0.002929,2634595,1,1
22111,2020-06-22,21018,143.39000,5285631,-0.003059,2634595,1,1
22111,2020-06-23,21018,142.86000,5921594,-0.003696,2634595,1,1
22111,2020-06-24,21018,139.82001,8211239,-0.021280,2634595,1,1
22111,2020-06-25,21018,139.67000,7421160,-0.001073,2634595,1,1
22111,2020-06-26,21018,137.81000,12849738,-0.013317,2634595,1,1
22111,2020-06-29,21018,139.03999,5309797,0.008925,2634595,1,1
22111,2020-06-30,21018,140.63000,7738296,0.011436,2634595,1,1
22111,2020-07-01,21018,140.38000,6175020,-0.001778,2634595,1,1
22111,2020-07-02,21018,140.97000,5152238,0.004203,2634595,1,1
22111,2020-07-06,21018,142.98000,6156354,0.014258,2634595,1,1
22111,2020-07-07,21018,142.85001,5622609,-0.000909,2634595,1,1
22111,2020-07-08,21018,143.27000,6257537,0.002940,2634595,1,1
22111,2020-07-09,21018,142.49001,5738564,-0.005444,2634595,1,1
22111,2020-07-10,21018,142.37000,4282406,-0.000842,2634595,1,1
22111,2020-07-13,21018,145.21001,6951941,0.019948,2634595,1,1
22111,2020-07-14,21018,147.92000,7447125,0.018663,2634595,1,1
22111,2020-07-15,21018,148.25999,8512838,0.002299,2634595,1,1
22111,2020-07-16,21018,149.25000,9304669,0.006677,2634595,1,1
22111,2020-07-17,21018,149.35001,7444124,0.000670,2634595,1,1
22111,2020-07-20,21018,149.60001,6191457,0.001674,2634595,1,1
22111,2020-07-21,21018,149.74001,5579687,0.000936,2634595,1,1
22111,2020-07-22,21018,150.00999,5910193,0.001803,2634595,1,1
22111,2020-07-23,21018,149.61000,6566269,-0.002666,2634595,1,1
22111,2020-07-24,21018,148.12000,5405867,-0.009959,2634595,1,1
22111,2020-07-27,21018,147.17999,5675155,-0.006346,2634595,1,1
22111,2020-07-28,21018,146.83000,4842184,-0.002378,2634595,1,1
22111,2020-07-29,21018,146.53999,4489147,-0.001975,2634595,1,1
22111,2020-07-30,21018,146.84000,5922481,0.002047,2634595,1,1
22111,2020-07-31,21018,145.75999,8257997,-0.007355,2632823,1,1
22111,2020-08-03,21018,147.35001,4079755,0.010908,2632823,1,1
22111,2020-08-04,21018,147.22000,4162154,-0.000882,2632823,1,1
22111,2020-08-05,21018,148.39999,5493196,0.008015,2632823,1,1
22111,2020-08-06,21018,147.55000,4837865,-0.005728,2632823,1,1
22111,2020-08-07,21018,148.60001,3635071,0.007116,2632823,1,1
22111,2020-08-10,21018,148.03000,4096620,-0.003836,2632823,1,1
22111,2020-08-11,21018,146.97000,6388389,-0.007161,2632823,1,1
22111,2020-08-12,21018,149.66000,5258127,0.018303,2632823,1,1
22111,2020-08-13,21018,148.00000,5155457,-0.011092,2632823,1,1
22111,2020-08-14,21018,148.24001,4240189,0.001622,2632823,1,1
22111,2020-08-17,21018,148.99001,4306909,0.005059,2632823,1,1
22111,2020-08-18,21018,150.09000,4322567,0.007383,2632823,1,1
22111,2020-08-19,21018,150.39000,7816251,0.001999,2632823,1,1
22111,2020-08-20,21018,151.42000,4874739,0.006849,2632823,1,1
22111,2020-08-21,21018,152.75999,6722759,0.008850,2632823,1,1
22111,2020-08-24,21018,152.14999,5387937,0.002618,2632823,1,1
22111,2020-08-25,21018,152.06000,3863477,-0.000591,2632823,1,1
22111,2020-08-26,21018,152.30000,8008292,0.001578,2632823,1,1
22111,2020-08-27,21018,152.98000,5575432,0.004465,2632823,1,1
22111,2020-08-28,21018,153.64000,5395684,0.004314,2632823,1,1
22111,2020-08-31,21018,153.41000,6362683,-0.001497,2632823,1,1
22111,2020-09-01,21018,151.52000,6309237,-0.012320,2632823,1,1
22111,2020-09-02,21018,153.83000,6881856,0.015245,2632823,1,1
22111,2020-09-03,21018,149.55000,8672808,-0.027823,2632823,1,1
22111,2020-09-04,21018,148.59000,7200065,-0.006419,2632823,1,1
22111,2020-09-08,21018,147.25999,8756842,-0.008951,2632823,1,1
22111,2020-09-09,21018,149.70000,6960668,0.016569,2632823,1,1
22111,2020-09-10,21018,146.91000,6191800,-0.018637,2632823,1,1
22111,2020-09-11,21018,147.78000,3934691,0.005922,2632823,1,1
22111,2020-09-14,21018,148.35001,4375798,0.003857,2632823,1,1
22111,2020-09-15,21018,148.89000,3659221,0.003640,2632823,1,1
22111,2020-09-16,21018,148.39999,4323502,-0.003291,2632823,1,1
22111,2020-09-17,21018,147.17000,5461414,-0.008288,2632823,1,1
22111,2020-09-18,21018,149.17999,12174044,0.013658,2632823,1,1
22111,2020-09-21,21018,145.10001,7574501,-0.027349,2632823,1,1
22111,2020-09-22,21018,144.21001,5295917,-0.006134,2632823,1,1
22111,2020-09-23,21018,144.44000,8784436,0.001595,2632823,1,1
22111,2020-09-24,21018,144.67000,5614844,0.001592,2632823,1,1
22111,2020-09-25,21018,145.66000,5531209,0.006843,2632823,1,1
22111,2020-09-28,21018,147.11000,5843189,0.009955,2632823,1,1
22111,2020-09-29,21018,147.06000,6771016,-0.000340,2632823,1,1
22111,2020-09-30,21018,148.88000,8487691,0.012376,2632823,1,1
22111,2020-10-01,21018,147.32001,6457808,-0.010478,2632823,1,1
22111,2020-10-02,21018,146.24001,5485602,-0.007331,2632823,1,1
22111,2020-10-05,21018,148.23000,4992758,0.013608,2632823,1,1
22111,2020-10-06,21018,146.25999,5118212,-0.013290,2632823,1,1
22111,2020-10-07,21018,147.88000,5603123,0.011076,2632823,1,1
22111,2020-10-08,21018,148.89000,4413531,0.006830,2632823,1,1
22111,2020-10-09,21018,150.97000,5054116,0.013970,2632823,1,1
22111,2020-10-12,21018,151.84000,7273170,0.005763,2632823,1,1
22111,2020-10-13,21018,148.36000,11057570,-0.022919,2632823,1,1
22111,2020-10-14,21018,148.10001,7707047,-0.001752,2632823,1,1
22111,2020-10-15,21018,147.19000,5979015,-0.006145,2632823,1,1
22111,2020-10-16,21018,148.10001,6098404,0.006183,2632823,1,1
22111,2020-10-19,21018,144.32001,7250755,-0.025523,2632823,1,1
22111,2020-10-20,21018,144.55000,5326540,0.001594,2632823,1,1
22111,2020-10-21,21018,143.92999,5221348,-0.004289,2632823,1,1
22111,2020-10-22,21018,145.08000,5280253,0.007990,2632823,1,1
22111,2020-10-23,21018,145.24001,4154372,0.001103,2632823,1,1
22111,2020-10-26,21018,143.97000,6929472,-0.008744,2632823,1,1
22111,2020-10-27,21018,143.14999,4890064,-0.005696,2632823,1,1
22111,2020-10-28,21018,138.36000,8426065,-0.033461,2632823,1,1
22111,2020-10-29,21018,137.19000,7205409,-0.008456,2632823,1,1
22111,2020-10-30,21018,137.11000,7364752,-0.000583,2632543,1,1
22111,2020-11-02,21018,138.69000,7088029,0.011524,2632543,1,1
22111,2020-11-03,21018,138.50000,6362978,-0.001370,2632543,1,1
22111,2020-11-04,21018,139.39999,10263515,0.006498,2632543,1,1
22111,2020-11-05,21018,139.75999,8016160,0.002583,2632543,1,1
22111,2020-11-06,21018,142.25000,5942538,0.017816,2632543,1,1
22111,2020-11-09,21018,146.08000,12351644,0.026924,2632543,1,1
22111,2020-11-10,21018,148.28000,7386462,0.015060,2632543,1,1
22111,2020-11-11,21018,147.80000,6382407,-0.003237,2632543,1,1
22111,2020-11-12,21018,148.30000,4712177,0.003383,2632543,1,1
22111,2020-11-13,21018,149.89999,5896537,0.010789,2632543,1,1
22111,2020-11-16,21018,150.85001,6266384,0.006338,2632543,1,1
22111,2020-11-17,21018,149.35001,7297736,-0.009944,2632543,1,1
22111,2020-11-18,21018,147.37000,6661008,-0.013258,2632543,1,1
22111,2020-11-19,21018,147.14000,7987716,-0.001561,2632543,1,1
22111,2020-11-20,21018,146.36000,6356142,-0.005301,2632543,1,1
22111,2020-11-23,21018,143.87000,7318255,-0.010112,2632543,1,1
22111,2020-11-24,21018,143.87000,11038822,0.000000,2632543,1,1
22111,2020-11-25,21018,143.67999,7594618,-0.001321,2632543,1,1
22111,2020-11-27,21018,144.00000,3059001,0.002227,2632543,1,1
22111,2020-11-30,21018,144.67999,15663242,0.004722,2632543,1,1
22111,2020-12-01,21018,147.45000,9741260,0.019146,2632543,1,1
22111,2020-12-02,21018,148.14000,7745516,0.004680,2632543,1,1
22111,2020-12-03,21018,149.00000,7310486,0.005805,2632543,1,1
22111,2020-12-04,21018,150.27000,6747083,0.008524,2632543,1,1
22111,2020-12-07,21018,148.97000,6634743,-0.008651,2632543,1,1
22111,2020-12-08,21018,151.55000,8339847,0.017319,2632543,1,1
22111,2020-12-09,21018,153.10001,8440069,0.010228,2632543,1,1
22111,2020-12-10,21018,152.25000,7392928,-0.005552,2632543,1,1
22111,2020-12-11,21018,152.95000,5973255,0.004598,2632543,1,1
22111,2020-12-14,21018,149.07001,8547296,-0.025368,2632543,1,1
22111,2020-12-15,21018,150.57001,7614746,0.010062,2632543,1,1
22111,2020-12-16,21018,149.67000,8486069,-0.005977,2632543,1,1
22111,2020-12-17,21018,153.62000,9920312,0.026391,2632543,1,1
22111,2020-12-18,21018,154.50999,17137229,0.005794,2632543,1,1
22111,2020-12-21,21018,153.02000,7893359,-0.009643,2632543,1,1
22111,2020-12-22,21018,152.72000,4703185,-0.001961,2632543,1,1
22111,2020-12-23,21018,151.94000,4607275,-0.005107,2632543,1,1
22111,2020-12-24,21018,152.47000,2114901,0.003488,2632543,1,1
22111,2020-12-28,21018,153.19000,3855466,0.004722,2632543,1,1
22111,2020-12-29,21018,154.14000,5211972,0.006201,2632543,1,1
22111,2020-12-30,21018,156.05000,5412775,0.012391,2632543,1,1
22111,2020-12-31,21018,157.38000,5099880,0.008523,2632543,1,1
22111,2021-01-04,21018,156.50000,11765865,-0.005592,2632543,1,1
22111,2021-01-05,21018,158.34000,9602290,0.011757,2632543,1,1
22111,2021-01-06,21018,159.83000,8230086,0.009410,2632543,1,1
22111,2021-01-07,21018,160.37000,7747161,0.003379,2632543,1,1
22111,2021-01-08,21018,160.03999,8228938,-0.002058,2632543,1,1
22111,2021-01-11,21018,159.37000,7068176,-0.004186,2632543,1,1
22111,2021-01-12,21018,158.13000,6903189,-0.007781,2632543,1,1
22111,2021-01-13,21018,157.89000,6643065,-0.001518,2632543,1,1
22111,2021-01-14,21018,160.64999,10030794,0.017480,2632543,1,1
22111,2021-01-15,21018,160.30000,7630813,-0.002179,2632543,1,1
22111,2021-01-19,21018,162.78000,9057555,0.015471,2632543,1,1
22111,2021-01-20,21018,162.38000,6839850,-0.002457,2632543,1,1
22111,2021-01-21,21018,161.73000,6822770,-0.004003,2632543,1,1
22111,2021-01-22,21018,163.55000,8137018,0.011253,2632543,1,1
22111,2021-01-25,21018,165.98000,9924438,0.014858,2632543,1,1
22111,2021-01-26,21018,170.48000,14205687,0.027112,2632543,1,1
22111,2021-01-27,21018,167.88000,14207289,-0.015251,2632543,1,1
22111,2021-01-28,21018,169.16000,8944399,0.007624,2632543,1,1
22111,2021-01-29,21018,163.13000,22505864,-0.035647,2632543,1,1
22111,2021-02-01,21018,162.71001,9971395,-0.002575,2632543,1,1
22111,2021-02-02,21018,161.25000,11443254,-0.008973,2632543,1,1
22111,2021-02-03,21018,160.50000,8601883,-0.004651,2632543,1,1
22111,2021-02-04,21018,161.99001,7758128,0.009284,2632543,1,1
22111,2021-02-05,21018,164.45000,9495309,0.015186,2632543,1,1
22111,2021-02-08,21018,164.92000,6035341,0.002858,2632543,1,1
22111,2021-02-09,21018,166.27000,5544214,0.008186,2632543,1,1
22111,2021-02-10,21018,166.81000,5921312,0.003248,2632543,1,1
22111,2021-02-11,21018,166.06000,4871250,-0.004496,2632543,1,1
22111,2021-02-12,21018,166.58000,4413066,0.003131,2632543,1,1
22111,2021-02-16,21018,165.07001,5656092,-0.009065,2632543,1,1
22111,2021-02-17,21018,165.66000,6680909,0.003574,2632543,1,1
22111,2021-02-18,21018,165.74001,5191590,0.000483,2632543,1,1
22111,2021-02-19,21018,162.98000,8190883,-0.016653,2632543,1,1
22111,2021-02-22,21018,161.87000,6447105,-0.000614,2632543,1,1
22111,2021-02-23,21018,160.44000,7042829,-0.008834,2632543,1,1
22111,2021-02-24,21018,162.59000,10286107,0.013401,2632543,1,1
22111,2021-02-25,21018,162.75999,9719715,0.001046,2632543,1,1
22111,2021-02-26,21018,158.46001,14417547,-0.026419,2628680,1,1
22111,2021-03-01,21018,159.32001,10551378,0.005427,2628680,1,1
22111,2021-03-02,21018,159.02000,7610885,-0.001883,2628680,1,1
22111,2021-03-03,21018,156.22000,8499626,-0.017608,2628680,1,1
22111,2021-03-04,21018,153.07001,11033178,-0.020164,2628680,1,1
22111,2021-03-05,21018,156.10001,8331633,0.019795,2628680,1,1
22111,2021-03-08,21018,157.39999,6546688,0.008328,2628680,1,1
22111,2021-03-09,21018,157.70000,7461267,0.001906,2628680,1,1
22111,2021-03-10,21018,159.14999,6635577,0.009195,2628680,1,1
22111,2021-03-11,21018,159.14000,6305584,-0.000063,2628680,1,1
22111,2021-03-12,21018,159.60001,5474849,0.002891,2628680,1,1
22111,2021-03-15,21018,160.42000,5526008,0.005138,2628680,1,1
22111,2021-03-16,21018,161.37000,6369144,0.005922,2628680,1,1
22111,2021-03-17,21018,160.77000,6001421,-0.003718,2628680,1,1
22111,2021-03-18,21018,160.47000,4801794,-0.001866,2628680,1,1
22111,2021-03-19,21018,160.03999,14891523,-0.002680,2628680,1,1
22111,2021-03-22,21018,160.50000,7544052,0.002874,2628680,1,1
22111,2021-03-23,21018,160.35001,7178323,-0.000935,2628680,1,1
22111,2021-03-24,21018,161.91000,6370143,0.009729,2628680,1,1
22111,2021-03-25,21018,161.97000,6269774,0.000371,2628680,1,1
22111,2021-03-26,21018,164.92999,7619247,0.018275,2628680,1,1
22111,2021-03-29,21018,166.03999,8535084,0.006730,2628680,1,1
22111,2021-03-30,21018,165.00999,7236347,-0.006203,2628680,1,1
22111,2021-03-31,21018,164.35001,8281521,-0.004000,2632707,1,1
22111,2021-04-01,21018,162.83000,7229717,-0.009249,2632707,1,1
22111,2021-04-05,21018,163.42999,7387123,0.003685,2632707,1,1
22111,2021-04-06,21018,163.39000,5074239,-0.000245,2632707,1,1
22111,2021-04-07,21018,163.61000,4608010,0.001346,2632707,1,1
22111,2021-04-08,21018,162.97000,5039397,-0.003912,2632707,1,1
22111,2021-04-09,21018,161.25000,8418332,-0.010554,2632707,1,1
22111,2021-04-12,21018,161.64000,5023037,0.002419,2632707,1,1
22111,2021-04-13,21018,159.48000,18424075,-0.013363,2632707,1,1
22111,2021-04-14,21018,159.92000,7718321,0.002759,2632707,1,1
22111,2021-04-15,21018,160.39000,7524568,0.002939,2632707,1,1
22111,2021-04-16,21018,162.24001,9049432,0.011534,2632707,1,1
22111,2021-04-19,21018,162.69000,8353528,0.002774,2632707,1,1
22111,2021-04-20,21018,166.48000,14050663,0.023296,2632707,1,1
22111,2021-04-21,21018,166.59000,6333210,0.000661,2632707,1,1
22111,2021-04-22,21018,165.17999,7232981,-0.008464,2632707,1,1
22111,2021-04-23,21018,165.52000,6033245,0.002058,2632707,1,1
22111,2021-04-26,21018,164.12000,6027788,-0.008458,2632707,1,1
22111,2021-04-27,21018,163.17999,6217651,-0.005728,2632707,1,1
22111,2021-04-28,21018,161.98000,7448016,-0.007354,2632707,1,1
22111,2021-04-29,21018,164.20000,6394287,0.013705,2632707,1,1
22111,2021-04-30,21018,162.73000,9079081,-0.008953,2632707,1,1
22111,2021-05-03,21018,165.21001,6594230,0.015240,2632707,1,1
22111,2021-05-04,21018,167.77000,10179539,0.015495,2632707,1,1
22111,2021-05-05,21018,167.07001,7792312,-0.004172,2632707,1,1
22111,2021-05-06,21018,167.74001,5529946,0.004010,2632707,1,1
22111,2021-05-07,21018,168.50000,5316209,0.004531,2632707,1,1
22111,2021-05-10,21018,170.27000,8357486,0.010504,2632707,1,1
22111,2021-05-11,21018,168.88000,8217953,-0.008164,2632707,1,1
22111,2021-05-12,21018,168.20000,6758316,-0.004027,2632707,1,1
22111,2021-05-13,21018,169.96001,8018910,0.010464,2632707,1,1
22111,2021-05-14,21018,170.22000,5797704,0.001530,2632707,1,1
22111,2021-05-17,21018,170.39000,5722638,0.000999,2632707,1,1
22111,2021-05-18,21018,170.45000,5845985,0.000352,2632707,1,1
22111,2021-05-19,21018,170.08000,5533788,-0.002171,2632707,1,1
22111,2021-05-20,21018,171.07001,4853192,0.005821,2632707,1,1
22111,2021-05-21,21018,170.96001,6501751,-0.000643,2632707,1,1
22111,2021-05-24,21018,170.55000,5195384,0.003802,2632707,1,1
22111,2021-05-25,21018,170.08000,7444857,-0.002756,2632707,1,1
22111,2021-05-26,21018,169.07001,5726683,-0.005938,2632707,1,1
22111,2021-05-27,21018,168.81000,8114708,-0.001538,2632707,1,1
22111,2021-05-28,21018,169.25000,6401011,0.002606,2633396,1,1
22111,2021-06-01,21018,165.53000,10448370,-0.021979,2633396,1,1
22111,2021-06-02,21018,166.20000,6806032,0.004048,2633396,1,1
22111,2021-06-03,21018,166.03999,5809122,-0.000963,2633396,1,1
22111,2021-06-04,21018,165.97000,6510480,-0.000422,2633396,1,1
22111,2021-06-07,21018,164.84000,5362781,-0.006808,2633396,1,1
22111,2021-06-08,21018,163.39000,7746805,-0.008796,2633396,1,1
22111,2021-06-09,21018,165.59000,5552600,0.013465,2633396,1,1
22111,2021-06-10,21018,167.08000,6463322,0.008998,2633396,1,1
22111,2021-06-11,21018,164.96001,7389922,-0.012689,2633396,1,1
22111,2021-06-14,21018,165.37000,4931297,0.002485,2633396,1,1
22111,2021-06-15,21018,164.49001,5063027,-0.005321,2633396,1,1
22111,2021-06-16,21018,164.42999,6988477,-0.000365,2633396,1,1
22111,2021-06-17,21018,165.22000,5874962,0.004805,2633396,1,1
22111,2021-06-18,21018,161.98000,12993018,-0.019610,2633396,1,1
22111,2021-06-21,21018,163.84000,6592400,0.011483,2633396,1,1
22111,2021-06-22,21018,163.62000,5627795,-0.001343,2633396,1,1
22111,2021-06-23,21018,162.63000,4493351,-0.006051,2633396,1,1
22111,2021-06-24,21018,163.37000,4549234,0.004550,2633396,1,1
