PERMNO,date,PERMCO,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR
86755,2017-10-20,35013,148.71001,30173268,0.002697,360400,1,1
86755,2017-10-23,35013,147.74001,29297126,-0.006523,354400,1,1
86755,2017-10-24,35013,147.99001,20421767,0.001692,353900,1,1
86755,2017-10-25,35013,147.42999,36341124,-0.003784,360600,1,1
86755,2017-10-26,35013,146.96001,28230267,-0.003188,363450,1,1
86755,2017-10-27,35013,151.24001,60177924,0.029124,366250,1,1
86755,2017-10-30,35013,151.58000,31742157,0.002248,378500,1,1
86755,2017-10-31,35013,152.14999,26319327,0.003760,376250,1,1
86755,2017-11-01,35013,152.10001,29481569,-0.000329,372200,1,1
86755,2017-11-02,35013,151.81000,31023426,-0.001907,368250,1,1
86755,2017-11-03,35013,153.27000,26609249,0.009617,370350,1,1
86755,2017-11-06,35013,153.78999,28694259,0.003393,375750,1,1
86755,2017-11-07,35013,153.88000,21333062,0.000585,375600,1,1
86755,2017-11-08,35013,154.50000,17410517,0.004029,374350,1,1
86755,2017-11-09,35013,153.69000,41073982,-0.005243,376550,1,1
86755,2017-11-10,35013,153.67999,21690762,-0.000065,379700,1,1
86755,2017-11-13,35013,153.87000,12562399,0.001236,384700,1,1
86755,2017-11-14,35013,153.31000,25173888,-0.003639,384750,1,1
86755,2017-11-15,35013,152.59000,24808104,-0.004696,382150,1,1
86755,2017-11-16,35013,154.53999,34930570,0.012779,385200,1,1
86755,2017-11-17,35013,153.95000,28725800,-0.003818,384850,1,1
86755,2017-11-20,35013,153.83000,21243944,-0.000779,381250,1,1
86755,2017-11-21,35013,155.50000,20147763,0.010856,382150,1,1
86755,2017-11-22,35013,155.69000,17399040,0.001222,383800,1,1
86755,2017-11-24,35013,156.25999,8280586,0.003661,378650,1,1
86755,2017-11-27,35013,156.19000,22653489,-0.000448,380950,1,1
86755,2017-11-28,35013,156.59000,25227320,0.002561,381650,1,1
86755,2017-11-29,35013,153.86000,71986348,-0.017434,381700,1,1
86755,2017-11-30,35013,155.14999,56595465,0.008384,383300,1,1
86755,2017-12-01,35013,154.49001,59274528,-0.004254,375450,1,1
86755,2017-12-04,35013,152.71001,51379186,-0.011522,375450,1,1
86755,2017-12-05,35013,152.81000,40604711,0.000655,376150,1,1
86755,2017-12-06,35013,153.50000,28647769,0.004515,377100,1,1
86755,2017-12-07,35013,154.02000,32666207,0.003388,377150,1,1
86755,2017-12-08,35013,154.70000,28081666,0.004415,376600,1,1
86755,2017-12-11,35013,155.89999,20821528,0.007757,376450,1,1
86755,2017-12-12,35013,155.69000,20310259,-0.001347,379550,1,1
86755,2017-12-13,35013,155.99001,24418479,0.001927,376300,1,1
86755,2017-12-14,35013,155.88000,24595236,-0.000705,377850,1,1
86755,2017-12-15,35013,157.64999,49816151,0.011355,376450,1,1
86755,2017-12-18,35013,158.64000,27094519,0.008369,368750,1,1
86755,2017-12-19,35013,157.70000,31414968,-0.005925,364950,1,1
86755,2017-12-20,35013,157.53000,38972602,-0.001078,364700,1,1
86755,2017-12-21,35013,157.55000,18638679,0.000127,364550,1,1
86755,2017-12-22,35013,157.37000,23980440,-0.001143,367750,1,1
86755,2017-12-26,35013,156.52000,21918720,-0.005401,373800,1,1
86755,2017-12-27,35013,156.53999,22388186,0.000128,376250,1,1
86755,2017-12-28,35013,156.73000,28423825,0.001214,375900,1,1
86755,2017-12-29,35013,155.75999,33185962,-0.006189,374250,1,1
86755,2018-01-02,35013,158.49001,32573272,0.017527,362650,1,1
86755,2018-01-03,35013,160.03000,29383557,0.009717,360800,1,1
86755,2018-01-04,35013,160.31000,25061300,0.001750,367150,1,1
86755,2018-01-05,35013,161.92000,26992340,0.010043,371850,1,1
86755,2018-01-08,35013,162.55000,23159061,0.003891,370950,1,1
86755,2018-01-09,35013,162.56000,26358448,0.000061,371900,1,1
86755,2018-01-10,35013,162.17999,34004028,-0.002338,372050,1,1
86755,2018-01-11,35013,163.28999,20479525,0.006844,373300,1,1
86755,2018-01-12,35013,164.49001,37762708,0.007349,373050,1,1
86755,2018-01-16,35013,164.02000,42861849,-0.002857,366200,1,1
86755,2018-01-17,35013,165.78999,33929879,0.010791,369500,1,1
86755,2018-01-18,35013,165.82001,26424666,0.000181,371550,1,1
86755,2018-01-19,35013,166.34000,38607588,0.003136,375050,1,1
86755,2018-01-22,35013,168.12000,26081388,0.010701,364700,1,1
86755,2018-01-23,35013,169.50999,37989650,0.008268,366650,1,1
86755,2018-01-24,35013,168.41000,54387377,-0.006489,376450,1,1
86755,2018-01-25,35013,168.35001,28924956,-0.000356,376100,1,1
86755,2018-01-26,35013,170.92999,34818184,0.015325,375950,1,1
86755,2018-01-29,35013,170.10001,38127849,-0.004856,379000,1,1
86755,2018-01-30,35013,168.70000,44987688,-0.008231,377300,1,1
86755,2018-01-31,35013,169.39999,42449199,0.004149,380250,1,1
86755,2018-02-01,35013,167.96001,38037875,-0.008501,381600,1,1
86755,2018-02-02,35013,164.61000,68478082,-0.019945,384600,1,1
86755,2018-02-05,35013,158.12000,105377562,-0.039427,383650,1,1
86755,2018-02-06,35013,162.31000,118860491,0.026499,384250,1,1
86755,2018-02-07,35013,160.21001,91028328,-0.012938,380900,1,1
86755,2018-02-08,35013,153.45000,94321611,-0.042195,375650,1,1
86755,2018-02-09,35013,156.10001,114224094,0.017270,359150,1,1
86755,2018-02-12,35013,158.87000,63050637,0.017745,361350,1,1
86755,2018-02-13,35013,159.69000,31785595,0.005161,362850,1,1
86755,2018-02-14,35013,162.67999,52107431,0.018724,364950,1,1
86755,2018-02-15,35013,165.70000,51633887,0.018564,364750,1,1
86755,2018-02-16,35013,164.96001,62256291,-0.004466,369650,1,1
86755,2018-02-20,35013,165.28999,36959517,0.002000,361250,1,1
86755,2018-02-21,35013,164.82001,41161779,-0.002843,359850,1,1
86755,2018-02-22,35013,164.80000,37074413,-0.000121,365750,1,1
86755,2018-02-23,35013,168.17000,50096916,0.020449,368900,1,1
86755,2018-02-26,35013,170.39999,39516658,0.013260,385500,1,1
86755,2018-02-27,35013,168.28999,42209873,-0.012383,381500,1,1
86755,2018-02-28,35013,167.21001,42936334,-0.006417,375950,1,1
86755,2018-03-01,35013,164.48000,76809904,-0.016327,376800,1,1
86755,2018-03-02,35013,165.99001,57490863,0.009181,375600,1,1
86755,2018-03-05,35013,167.83000,38540207,0.011085,375800,1,1
86755,2018-03-06,35013,168.53999,30205927,0.004230,377200,1,1
86755,2018-03-07,35013,168.92999,34609407,0.002314,373600,1,1
86755,2018-03-08,35013,169.86000,25828371,0.005505,377950,1,1
86755,2018-03-09,35013,173.16000,38365651,0.019428,379050,1,1
86755,2018-03-12,35013,174.08000,37684971,0.005313,386550,1,1
86755,2018-03-13,35013,171.71001,55637325,-0.013614,392550,1,1
86755,2018-03-14,35013,171.67999,42421383,-0.000175,391550,1,1
86755,2018-03-15,35013,171.53000,28833066,-0.000874,393600,1,1
86755,2018-03-16,35013,171.02000,31226642,-0.002973,398250,1,1
86755,2018-03-19,35013,167.10001,71401911,-0.021304,386600,1,1
86755,2018-03-20,35013,167.64999,34074564,0.003291,383700,1,1
86755,2018-03-21,35013,166.92000,43863543,-0.004354,383300,1,1
86755,2018-03-22,35013,162.80000,67398886,-0.024682,381950,1,1
86755,2018-03-23,35013,158.50999,80084692,-0.026351,381000,1,1
86755,2018-03-26,35013,164.39999,57477303,0.037159,380200,1,1
86755,2018-03-27,35013,159.08000,80292397,-0.032360,379000,1,1
86755,2018-03-28,35013,157.25000,90314467,-0.011504,371250,1,1
86755,2018-03-29,35013,160.13000,68936966,0.018315,372600,1,1
86755,2018-04-02,35013,155.50999,85545843,-0.028852,369900,1,1
86755,2018-04-03,35013,157.25999,64083249,0.011253,368600,1,1
86755,2018-04-04,35013,159.74001,66849861,0.015770,368150,1,1
86755,2018-04-05,35013,160.64999,43049718,0.005697,372000,1,1
86755,2018-04-06,35013,156.63000,60302064,-0.025023,371750,1,1
86755,2018-04-09,35013,157.73000,41954382,0.007023,363550,1,1
86755,2018-04-10,35013,161.21001,49142057,0.022063,369300,1,1
86755,2018-04-11,35013,160.28000,42123939,-0.005769,369400,1,1
86755,2018-04-12,35013,162.21001,30464110,0.012041,373750,1,1
86755,2018-04-13,35013,161.37000,44501992,-0.005179,374100,1,1
86755,2018-04-16,35013,162.60001,27376880,0.007622,370500,1,1
86755,2018-04-17,35013,166.10001,35511128,0.021525,371900,1,1
86755,2018-04-18,35013,166.44000,29552549,0.002047,381100,1,1
86755,2018-04-19,35013,164.91000,34671117,-0.009192,381300,1,1
86755,2018-04-20,35013,162.30000,50017640,-0.015827,380600,1,1
86755,2018-04-23,35013,161.89000,33529705,-0.002526,378500,1,1
86755,2018-04-24,35013,158.46001,70444075,-0.021187,373950,1,1
86755,2018-04-25,35013,158.64999,52065504,0.001199,369000,1,1
86755,2018-04-26,35013,161.99001,42984214,0.021053,369100,1,1
86755,2018-04-27,35013,162.09000,51021751,0.000617,371200,1,1
86755,2018-04-30,35013,160.94000,36384403,-0.007095,373050,1,1
86755,2018-05-01,35013,162.78000,36496965,0.011433,368200,1,1
86755,2018-05-02,35013,161.82001,38643042,-0.005897,369500,1,1
86755,2018-05-03,35013,161.80000,60326534,-0.000124,369750,1,1
86755,2018-05-04,35013,164.87000,41530544,0.018974,372500,1,1
86755,2018-05-07,35013,166.24001,33097373,0.008310,373650,1,1
86755,2018-05-08,35013,166.07001,26033170,-0.001023,376750,1,1
86755,2018-05-09,35013,167.88000,29111878,0.010899,377300,1,1
86755,2018-05-10,35013,169.62000,27057847,0.010364,380350,1,1
86755,2018-05-11,35013,169.46001,24678090,-0.000943,384550,1,1
86755,2018-05-14,35013,169.75000,22330259,0.001711,382050,1,1
86755,2018-05-15,35013,167.87000,49496908,-0.011075,381750,1,1
86755,2018-05-16,35013,168.98000,22930212,0.006612,380250,1,1
86755,2018-05-17,35013,168.33000,27459924,-0.003847,383350,1,1
86755,2018-05-18,35013,167.46001,26210439,-0.005168,381300,1,1
86755,2018-05-21,35013,168.39999,22944193,0.005613,378700,1,1
86755,2018-05-22,35013,168.17999,19459191,-0.001306,383000,1,1
86755,2018-05-23,35013,169.60001,26516191,0.008443,382800,1,1
86755,2018-05-24,35013,169.55000,27682569,-0.000295,383550,1,1
86755,2018-05-25,35013,169.72000,27437535,0.001003,384250,1,1
86755,2018-05-29,35013,168.97000,41169909,-0.004419,384750,1,1
86755,2018-05-30,35013,170.17999,22638443,0.007161,389450,1,1
86755,2018-05-31,35013,170.07001,35651623,-0.000646,389450,1,1
86755,2018-06-01,35013,172.74001,45457490,0.015699,389450,1,1
86755,2018-06-04,35013,174.30000,20446184,0.009031,387750,1,1
86755,2018-06-05,35013,174.84000,24771584,0.003098,389350,1,1
86755,2018-06-06,35013,175.86000,25224647,0.005834,385150,1,1
86755,2018-06-07,35013,174.42999,39566531,-0.008132,381800,1,1
86755,2018-06-08,35013,174.44000,31844472,0.000057,379950,1,1
86755,2018-06-11,35013,174.91000,22310371,0.002694,379650,1,1
86755,2018-06-12,35013,175.83000,22491712,0.005260,378100,1,1
86755,2018-06-13,35013,175.82001,37873544,-0.000057,376600,1,1
86755,2018-06-14,35013,177.60001,35895393,0.010124,376300,1,1
86755,2018-06-15,35013,176.98000,50965983,-0.003491,377950,1,1
86755,2018-06-18,35013,176.50000,33038015,-0.000574,385000,1,1
86755,2018-06-19,35013,176.00000,39709803,-0.002833,385350,1,1
86755,2018-06-20,35013,177.25000,34408338,0.007102,385700,1,1
86755,2018-06-21,35013,175.71001,44853571,-0.008688,389350,1,1
86755,2018-06-22,35013,175.32001,30973164,-0.002220,387900,1,1
86755,2018-06-25,35013,171.37000,78441417,-0.022530,384700,1,1
86755,2018-06-26,35013,172.07001,38992038,0.004085,383700,1,1
86755,2018-06-27,35013,169.73000,52800798,-0.013599,385450,1,1
86755,2018-06-28,35013,171.19000,46384808,0.008602,384600,1,1
86755,2018-06-29,35013,171.64999,36380533,0.002687,384450,1,1
86755,2018-07-02,35013,172.80000,31741731,0.006700,380000,1,1
86755,2018-07-03,35013,170.80000,25501764,-0.011574,382500,1,1
86755,2018-07-05,35013,172.92000,31607979,0.012412,381100,1,1
86755,2018-07-06,35013,175.61000,36923273,0.015556,380500,1,1
86755,2018-07-09,35013,177.19000,27712461,0.008997,383250,1,1
86755,2018-07-10,35013,177.32001,23892626,0.000734,382650,1,1
86755,2018-07-11,35013,176.42000,30265268,-0.005076,382300,1,1
86755,2018-07-12,35013,179.46001,27810305,0.017232,383850,1,1
86755,2018-07-13,35013,179.61000,28953554,0.000836,385100,1,1
86755,2018-07-16,35013,179.17999,21390874,-0.002394,389150,1,1
86755,2018-07-17,35013,180.27000,31004520,0.006083,391700,1,1
86755,2018-07-18,35013,179.92999,23193489,-0.001886,391800,1,1
86755,2018-07-19,35013,179.03000,31054617,-0.005002,390350,1,1
86755,2018-07-20,35013,178.99001,36481869,-0.000223,389250,1,1
86755,2018-07-23,35013,179.56000,22158495,0.003184,387100,1,1
86755,2018-07-24,35013,180.30000,38020526,0.004121,385600,1,1
86755,2018-07-25,35013,182.82001,36650418,0.013977,383100,1,1
86755,2018-07-26,35013,180.05000,40861851,-0.015152,382300,1,1
86755,2018-07-27,35013,177.62000,59409327,-0.013496,381250,1,1
86755,2018-07-30,35013,175.11000,60139785,-0.014131,373950,1,1
86755,2018-07-31,35013,176.45000,48024647,0.007652,374700,1,1
86755,2018-08-01,35013,177.12000,37132525,0.003797,378900,1,1
86755,2018-08-02,35013,179.53000,47169073,0.013607,380050,1,1
86755,2018-08-03,35013,180.08000,28920745,0.003064,387100,1,1
86755,2018-08-06,35013,181.14000,24807994,0.005886,385350,1,1
86755,2018-08-07,35013,181.80000,30427989,0.003644,386200,1,1
86755,2018-08-08,35013,182.02000,23166449,0.001210,387000,1,1
86755,2018-08-09,35013,181.91000,19160228,-0.000604,388950,1,1
86755,2018-08-10,35013,180.52000,33800647,-0.007641,386750,1,1
86755,2018-08-13,35013,180.32001,26071995,-0.001108,384650,1,1
86755,2018-08-14,35013,181.45000,21353621,0.006267,386850,1,1
86755,2018-08-15,35013,179.23000,58506516,-0.012235,385900,1,1
86755,2018-08-16,35013,179.82001,27696461,0.003292,387300,1,1
86755,2018-08-17,35013,179.86000,36273841,0.000222,386950,1,1
86755,2018-08-20,35013,179.70000,24935156,-0.000890,386700,1,1
86755,2018-08-21,35013,180.36000,26728521,0.003673,390150,1,1
86755,2018-08-22,35013,181.06000,18031680,0.003881,390150,1,1
86755,2018-08-23,35013,180.80000,26555166,-0.001436,391500,1,1
86755,2018-08-24,35013,182.48000,23735346,0.009292,388700,1,1
86755,2018-08-27,35013,184.34000,30038152,0.010193,390050,1,1
86755,2018-08-28,35013,184.61000,20585336,0.001465,392350,1,1
86755,2018-08-29,35013,186.74001,29196991,0.011538,392400,1,1
86755,2018-08-30,35013,186.41000,29305753,-0.001767,394200,1,1
86755,2018-08-31,35013,186.64999,29043648,0.001287,396300,1,1
86755,2018-09-04,35013,185.85001,29371337,-0.004286,398350,1,1
86755,2018-09-05,35013,183.45000,42526626,-0.012914,396800,1,1
86755,2018-09-06,35013,181.81000,45972742,-0.008940,396400,1,1
86755,2018-09-07,35013,181.11000,46582795,-0.003850,395150,1,1
86755,2018-09-10,35013,181.72000,26096777,0.003368,391000,1,1
86755,2018-09-11,35013,183.12000,30056844,0.007704,388650,1,1
86755,2018-09-12,35013,182.58000,36197073,-0.002949,389800,1,1
86755,2018-09-13,35013,184.53000,31196988,0.010680,388300,1,1
86755,2018-09-14,35013,183.99001,31215470,-0.002926,384700,1,1
86755,2018-09-17,35013,181.34000,33078073,-0.014403,385900,1,1
86755,2018-09-18,35013,182.84000,31865847,0.008272,388400,1,1
86755,2018-09-19,35013,182.70000,31830764,-0.000766,387600,1,1
86755,2018-09-20,35013,184.72000,33288900,0.011056,386350,1,1
86755,2018-09-21,35013,183.71001,39844153,-0.005468,389500,1,1
86755,2018-09-24,35013,183.89000,34952317,0.002775,397400,1,1
86755,2018-09-25,35013,184.14000,25276081,0.001360,396950,1,1
86755,2018-09-26,35013,184.27000,37033171,0.000706,395450,1,1
86755,2018-09-27,35013,185.83000,33109669,0.008466,397350,1,1
86755,2018-09-28,35013,185.78999,28066992,-0.000215,399000,1,1
86755,2018-10-01,35013,186.17000,27358997,0.002045,398450,1,1
86755,2018-10-02,35013,185.75000,25605508,-0.002256,396450,1,1
86755,2018-10-03,35013,185.95000,29109935,0.001077,392150,1,1
86755,2018-10-04,35013,182.38000,80764983,-0.019199,388350,1,1
86755,2018-10-05,35013,180.14999,83319330,-0.012227,383550,1,1
86755,2018-10-08,35013,179.05000,44000607,-0.006106,382150,1,1
86755,2018-10-09,35013,179.63000,49141649,0.003239,381200,1,1
86755,2018-10-10,35013,171.73000,115796100,-0.043979,379350,1,1
86755,2018-10-11,35013,169.60001,142888513,-0.012403,384700,1,1
86755,2018-10-12,35013,174.32001,102103048,0.027830,392300,1,1
86755,2018-10-15,35013,172.21001,64897462,-0.012104,385000,1,1
86755,2018-10-16,35013,177.22000,72334788,0.029092,382950,1,1
86755,2018-10-17,35013,177.28999,66987139,0.000395,393500,1,1
86755,2018-10-18,35013,173.17999,82481708,-0.023182,395600,1,1
86755,2018-10-19,35013,173.02000,83136833,-0.000924,394500,1,1
86755,2018-10-22,35013,173.91000,54228081,0.005144,393300,1,1
86755,2018-10-23,35013,173.27000,77561972,-0.003680,391850,1,1
86755,2018-10-24,35013,165.34000,102992749,-0.045767,394850,1,1
86755,2018-10-25,35013,171.06000,84325471,0.034595,391450,1,1
86755,2018-10-26,35013,166.66000,132130218,-0.025722,394200,1,1
86755,2018-10-29,35013,163.23000,111925059,-0.020581,397350,1,1
86755,2018-10-30,35013,165.92000,92579243,0.016480,400050,1,1
86755,2018-10-31,35013,169.82001,73856623,0.023505,399050,1,1
86755,2018-11-01,35013,172.06000,52706523,0.013190,393900,1,1
86755,2018-11-02,35013,169.38000,75964581,-0.015576,390350,1,1
86755,2018-11-05,35013,168.96001,39728548,-0.002480,385750,1,1
86755,2018-11-06,35013,170.24001,34423690,0.007576,388000,1,1
86755,2018-11-07,35013,175.58000,51468914,0.031367,391950,1,1
86755,2018-11-08,35013,174.46001,40493901,-0.006379,395900,1,1
86755,2018-11-09,35013,171.52000,50597910,-0.016852,391150,1,1
86755,2018-11-12,35013,166.33000,62852192,-0.030259,390350,1,1
86755,2018-11-13,35013,166.47000,64127679,0.000842,386050,1,1
86755,2018-11-14,35013,165.20000,75406814,-0.007629,388850,1,1
86755,2018-11-15,35013,168.09000,73328353,0.017494,392300,1,1
86755,2018-11-16,35013,167.50000,65522805,-0.003510,396250,1,1
86755,2018-11-19,35013,162.06000,67277958,-0.032478,397100,1,1
86755,2018-11-20,35013,159.16000,102639565,-0.017895,394900,1,1
86755,2018-11-21,35013,160.37000,42961239,0.007602,392050,1,1
86755,2018-11-23,35013,159.21001,22096229,-0.007233,389900,1,1
86755,2018-11-26,35013,162.89000,42007433,0.023114,384950,1,1
86755,2018-11-27,35013,163.44000,36608373,0.003377,387750,1,1
86755,2018-11-28,35013,168.70000,70139786,0.032183,389150,1,1
86755,2018-11-29,35013,168.14999,44884311,-0.003260,391900,1,1
86755,2018-11-30,35013,169.37000,36721760,0.007255,389150,1,1
86755,2018-12-03,35013,172.33000,50801995,0.017477,390450,1,1
86755,2018-12-04,35013,165.72000,70589650,-0.038357,390450,1,1
86755,2018-12-06,35013,166.89000,71711534,0.007060,395150,1,1
86755,2018-12-07,35013,161.38000,80418176,-0.033016,395650,1,1
86755,2018-12-10,35013,163.07001,73957758,0.010472,390600,1,1
86755,2018-12-11,35013,163.61000,59307296,0.003311,397700,1,1
86755,2018-12-12,35013,165.05000,53851347,0.008801,398200,1,1
86755,2018-12-13,35013,165.10001,46370364,0.000303,395850,1,1
86755,2018-12-14,35013,161.08000,56542919,-0.024349,394650,1,1
86755,2018-12-17,35013,157.42999,74906576,-0.022660,388900,1,1
86755,2018-12-18,35013,158.42000,63651920,0.006289,392300,1,1
86755,2018-12-19,35013,154.53000,81855256,-0.024555,393050,1,1
86755,2018-12-20,35013,152.28999,99002139,-0.014496,386150,1,1
86755,2018-12-21,35013,147.57001,142062210,-0.030993,403300,1,1
86755,2018-12-24,35013,143.50000,56201190,-0.024730,401650,1,1
86755,2018-12-26,35013,152.46001,98972030,0.062439,407100,1,1
86755,2018-12-27,35013,153.05000,85823043,0.003870,402000,1,1
86755,2018-12-28,35013,152.97000,77844053,-0.000523,395100,1,1
86755,2018-12-31,35013,154.25999,53018943,0.008433,396700,1,1
86755,2019-01-02,35013,154.88000,59211172,0.004019,387550,1,1
86755,2019-01-03,35013,149.82001,74814825,-0.032670,392650,1,1
86755,2019-01-04,35013,156.23000,74760621,0.042785,388000,1,1
86755,2019-01-07,35013,158.09000,52057031,0.011906,393050,1,1
86755,2019-01-08,35013,159.52000,49387794,0.009046,394650,1,1
86755,2019-01-09,35013,160.82001,46601747,0.008149,390350,1,1
86755,2019-01-10,35013,161.28000,38947914,0.002860,388650,1,1
86755,2019-01-11,35013,160.69000,30169343,-0.003658,386200,1,1
86755,2019-01-14,35013,159.27000,30698734,-0.008837,383700,1,1
86755,2019-01-15,35013,162.38000,40870824,0.019527,388550,1,1
86755,2019-01-16,35013,162.35001,33819390,-0.000185,388650,1,1
86755,2019-01-17,35013,163.63000,39438489,0.007884,393150,1,1
86755,2019-01-18,35013,165.25000,57179943,0.009900,394850,1,1
86755,2019-01-22,35013,161.94000,57104398,-0.020030,401100,1,1
86755,2019-01-23,35013,162.14999,38100293,0.001297,400650,1,1
86755,2019-01-24,35013,163.20000,31959451,0.006476,390150,1,1
86755,2019-01-25,35013,165.14999,36463669,0.011949,385750,1,1
86755,2019-01-28,35013,163.11000,34488416,-0.012352,387150,1,1
86755,2019-01-29,35013,161.57001,30780115,-0.009441,388750,1,1
86755,2019-01-30,35013,165.67999,41337833,0.025438,388100,1,1
86755,2019-01-31,35013,168.16000,37254261,0.014969,393150,1,1
86755,2019-02-01,35013,167.45000,32142272,-0.004222,391600,1,1
86755,2019-02-04,35013,169.53000,26718681,0.012422,387100,1,1
86755,2019-02-05,35013,171.03000,28158668,0.008848,385500,1,1
86755,2019-02-06,35013,170.52000,27966126,-0.002982,384750,1,1
86755,2019-02-07,35013,168.23000,42030593,-0.013430,383600,1,1
86755,2019-02-08,35013,168.56000,29018247,0.001962,383600,1,1
86755,2019-02-11,35013,168.39999,21438788,-0.000949,383350,1,1
86755,2019-02-12,35013,170.89000,29982725,0.014786,382550,1,1
86755,2019-02-13,35013,171.00999,26073236,0.000702,383600,1,1
86755,2019-02-14,35013,171.22000,30323130,0.001228,385050,1,1
86755,2019-02-15,35013,171.94000,32515185,0.004205,385350,1,1
86755,2019-02-19,35013,172.28000,19496067,0.001977,383800,1,1
86755,2019-02-20,35013,172.25000,32584992,-0.000174,390950,1,1
86755,2019-02-21,35013,171.62000,25209501,-0.003658,390200,1,1
86755,2019-02-22,35013,172.89000,27745258,0.007400,390600,1,1
86755,2019-02-25,35013,173.52000,32607454,0.003644,391450,1,1
86755,2019-02-26,35013,173.70000,21938817,0.001037,392800,1,1
86755,2019-02-27,35013,173.59000,25289334,-0.000633,392750,1,1
86755,2019-02-28,35013,173.19000,25083670,-0.002304,392800,1,1
86755,2019-03-01,35013,174.39000,31427256,0.006929,391050,1,1
86755,2019-03-04,35013,174.42000,38061058,0.000172,390800,1,1
86755,2019-03-05,35013,174.55000,22316263,0.000745,387450,1,1
86755,2019-03-06,35013,173.56000,27188281,-0.005672,388850,1,1
86755,2019-03-07,35013,171.42999,39440843,-0.012272,387200,1,1
86755,2019-03-08,35013,171.17000,39299825,-0.001517,386050,1,1
86755,2019-03-11,35013,174.73000,30614408,0.020798,385300,1,1
86755,2019-03-12,35013,175.69000,33952100,0.005494,383650,1,1
86755,2019-03-13,35013,177.00999,42422935,0.007513,383800,1,1
86755,2019-03-14,35013,176.71001,23735734,-0.001695,387200,1,1
86755,2019-03-15,35013,178.35001,38184058,0.009281,393650,1,1
86755,2019-03-18,35013,178.45000,32931825,0.002378,399450,1,1
86755,2019-03-19,35013,179.05000,36991741,0.003362,401300,1,1
86755,2019-03-20,35013,179.75999,50482796,0.003965,400900,1,1
86755,2019-03-21,35013,182.57001,42782847,0.015632,406600,1,1
86755,2019-03-22,35013,178.56000,78793143,-0.021964,401650,1,1
86755,2019-03-25,35013,178.22000,46334924,-0.001904,402850,1,1
86755,2019-03-26,35013,179.05000,33241421,0.004657,400350,1,1
86755,2019-03-27,35013,177.89999,37087007,-0.006423,392850,1,1
86755,2019-03-28,35013,178.31000,30367835,0.002305,393400,1,1
86755,2019-03-29,35013,179.66000,35190611,0.007571,391100,1,1
86755,2019-04-01,35013,182.03999,30969210,0.013247,388500,1,1
86755,2019-04-02,35013,182.73000,22652915,0.003790,385650,1,1
86755,2019-04-03,35013,183.78000,31632376,0.005746,386900,1,1
86755,2019-04-04,35013,183.71001,28530202,-0.000381,392500,1,1
86755,2019-04-05,35013,184.66000,25670860,0.005171,395350,1,1
86755,2019-04-08,35013,185.13000,22686343,0.002545,397550,1,1
86755,2019-04-09,35013,184.48000,25630691,-0.003511,398100,1,1
86755,2019-04-10,35013,185.47000,24557758,0.005366,395000,1,1
86755,2019-04-11,35013,185.03000,20650710,-0.002372,392900,1,1
86755,2019-04-12,35013,185.83000,24987436,0.004324,392550,1,1
86755,2019-04-15,35013,185.86000,21067746,0.000161,396100,1,1
86755,2019-04-16,35013,186.50000,27190409,0.003443,396650,1,1
86755,2019-04-17,35013,187.14999,29678775,0.003485,398550,1,1
86755,2019-04-18,35013,187.39000,28946964,0.001282,398800,1,1
86755,2019-04-22,35013,187.92000,17930133,0.002828,396000,1,1
86755,2019-04-23,35013,190.31000,33662961,0.012718,400000,1,1
86755,2019-04-24,35013,189.71001,24969608,-0.003153,403800,1,1
86755,2019-04-25,35013,190.48000,29503205,0.004059,401650,1,1
86755,2019-04-26,35013,190.64999,26750537,0.000892,400850,1,1
86755,2019-04-29,35013,191.02000,21709343,0.001941,399050,1,1
86755,2019-04-30,35013,189.53999,31486877,-0.007748,401250,1,1
86755,2019-05-01,35013,188.92999,34773510,-0.003218,403750,1,1
86755,2019-05-02,35013,188.11000,44108806,-0.004340,401000,1,1
86755,2019-05-03,35013,191.11000,30281380,0.015948,394550,1,1
86755,2019-05-06,35013,189.94000,38361778,-0.006122,395100,1,1
86755,2019-05-07,35013,186.24001,58812995,-0.019480,393150,1,1
86755,2019-05-08,35013,185.77000,37159019,-0.002524,390100,1,1
86755,2019-05-09,35013,184.77000,55343979,-0.005383,390400,1,1
86755,2019-05-10,35013,185.00000,58518602,0.001245,393050,1,1
86755,2019-05-13,35013,178.58000,67470202,-0.034703,395350,1,1
86755,2019-05-14,35013,180.53999,43357236,0.010975,392000,1,1
86755,2019-05-15,35013,183.09000,41248247,0.014124,388900,1,1
86755,2019-05-16,35013,184.92999,39270767,0.010050,392900,1,1
86755,2019-05-17,35013,183.03999,44694761,-0.010220,393600,1,1
86755,2019-05-20,35013,179.95000,38589294,-0.016882,398200,1,1
86755,2019-05-21,35013,181.83000,35244890,0.010447,400300,1,1
86755,2019-05-22,35013,181.02000,24309650,-0.004455,392500,1,1
86755,2019-05-23,35013,178.25000,45344209,-0.015302,389950,1,1
86755,2019-05-24,35013,178.16000,25901167,-0.000505,388050,1,1
86755,2019-05-28,35013,177.49001,24756323,-0.003761,390550,1,1
86755,2019-05-29,35013,176.03000,42155172,-0.008226,390800,1,1
86755,2019-05-30,35013,176.77000,30353590,0.004204,389050,1,1
86755,2019-05-31,35013,173.95000,45434218,-0.015953,388400,1,1
86755,2019-06-03,35013,170.12000,75836890,-0.022018,385700,1,1
